Campaign_Name,Placement_Name,Creative_Name,Site_Name,Date,Ad_Type,Environment,Device,Impressions,Clicks,CTR,Total_Conversions,Post_Click_Conversions,Post_View_Conversions,Click_Through_Conversions,View_Through_Conversions,Media_Cost,Revenue,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Active_View_Eligible_Impressions,Active_View_Avg_Time_Seconds
Spring_Launch_2024,Display_Placement,Display_Creative,Shopping.com,2024-07-30,Display,Mobile,Mobile,2811585,73734,2.62,4061,3451,610,3451,610,154029.92,614949.04,3.99,54.78,2.09,37.93,2530426,2811585,90.0,2530426,2811585,2811585,13.8
Valentine_Day_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-07-30,Native,Mobile,Mobile,1717762,44016,2.56,2439,2073,366,2073,366,92923.89,367818.09,3.96,54.1,2.11,38.1,1545985,1717762,90.0,1545985,1717762,1717762,12.9
Valentine_Day_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-07-30,Display,Mobile,Mobile,2053352,44147,2.15,2873,2442,431,2442,431,75365.79,512163.45,6.8,36.7,1.71,26.23,1848016,2053352,90.0,1848016,2053352,2053352,15.3
New_Year_2024,Video_Placement,Video_Creative,TechReview.com,2024-07-30,Video,Desktop,Desktop,1361078,37004,2.72,3490,2966,524,2966,524,76140.13,628540.48,8.26,55.94,2.06,21.82,1224970,1361078,90.0,1224970,1361078,1361078,11.7
New_Year_2024,Native_Placement,Native_Creative,Shopping.com,2024-07-30,Native,Desktop,Desktop,3297855,75294,2.28,6502,5526,976,5526,976,127412.15,1130392.27,8.87,38.63,1.69,19.6,2968069,3297855,90.0,2968069,3297855,3297855,14.3
Q3_Promo_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-07-30,Display,Desktop,Desktop,2377666,37067,1.56,3186,2708,478,2708,478,72799.29,530049.31,7.28,30.62,1.96,22.85,2139899,2377666,90.0,2139899,2377666,2377666,13.0
Q3_Promo_2024,Video_Placement,Video_Creative,Shopping.com,2024-07-30,Video,Mobile,Mobile,1386244,23243,1.68,2225,1891,334,1891,334,45664.9,350508.18,7.68,32.94,1.96,20.52,1247619,1386244,90.0,1247619,1386244,1386244,9.1
Flash_Sale_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-07-30,Native,Mobile,Mobile,1543629,32551,2.11,2209,1877,332,1877,332,66294.95,398502.26,6.01,42.95,2.04,30.01,1389266,1543629,90.0,1389266,1543629,1543629,13.6
Flash_Sale_2024,Display_Placement,Display_Creative,TechReview.com,2024-07-30,Display,Desktop,Desktop,2427003,63479,2.62,5781,4913,868,4913,868,138148.25,870018.08,6.3,56.92,2.18,23.9,2184302,2427003,90.0,2184302,2427003,2427003,11.8
Holiday_Campaign_2024,Display_Placement,Display_Creative,Shopping.com,2024-07-31,Display,Desktop,Desktop,3009424,48841,1.62,2607,2215,392,2215,392,120959.66,473778.71,3.92,40.19,2.48,46.4,2708481,3009424,90.0,2708481,3009424,3009424,9.9
Holiday_Campaign_2024,Native_Placement,Native_Creative,Shopping.com,2024-07-31,Native,Mobile,Mobile,1326239,23812,1.8,1261,1071,190,1071,190,47838.84,223912.77,4.68,36.07,2.01,37.94,1193615,1326239,90.0,1193615,1326239,1326239,15.9
Black_Friday_2024,Video_Placement,Video_Creative,TechReview.com,2024-07-31,Video,Desktop,Desktop,2119350,39076,1.84,2642,2245,397,2245,397,82735.13,407541.5,4.93,39.04,2.12,31.32,1907415,2119350,90.0,1907415,2119350,2119350,15.0
Black_Friday_2024,Native_Placement,Native_Creative,TechReview.com,2024-07-31,Native,Desktop,Desktop,1466854,28204,1.92,2213,1881,332,1881,332,50302.06,390274.42,7.76,34.29,1.78,22.73,1320168,1466854,90.0,1320168,1466854,1466854,15.8
Cyber_Monday_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-07-31,Display,Mobile,Mobile,2020828,52801,2.61,3813,3241,572,3241,572,104908.54,614879.57,5.86,51.91,1.99,27.51,1818745,2020828,90.0,1818745,2020828,2020828,13.7
Cyber_Monday_2024,Native_Placement,Native_Creative,TechReview.com,2024-07-31,Native,Desktop,Desktop,2005813,43394,2.16,2474,2102,372,2102,372,97447.02,449017.46,4.61,48.58,2.25,39.39,1805231,2005813,90.0,1805231,2005813,2005813,10.2
Summer_Sale_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-07-31,Native,Desktop,Desktop,2402088,64875,2.7,3915,3327,588,3327,588,133624.01,740661.01,5.54,55.63,2.06,34.13,2161879,2402088,90.0,2161879,2402088,2402088,12.4
Summer_Sale_2024,Video_Placement,Video_Creative,TechReview.com,2024-07-31,Video,Desktop,Desktop,3545030,64689,1.82,3582,3044,538,3044,538,111908.87,695231.01,6.21,31.57,1.73,31.24,3190527,3545030,90.0,3190527,3545030,3545030,10.0
Back_To_School_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-07-31,Native,Mobile,Mobile,2774859,54297,1.96,2948,2505,443,2505,443,102209.81,501985.79,4.91,36.83,1.88,34.67,2497373,2774859,90.0,2497373,2774859,2774859,9.6
Back_To_School_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-07-31,Video,Mobile,Mobile,3311010,90319,2.73,5347,4544,803,4544,803,207658.83,898275.28,4.33,62.72,2.3,38.84,2979909,3311010,90.0,2979909,3311010,3311010,16.1
Spring_Launch_2024,Video_Placement,Video_Creative,TechReview.com,2024-07-31,Video,Desktop,Desktop,1399240,30248,2.16,1976,1679,297,1679,297,69272.69,296731.67,4.28,49.51,2.29,35.06,1259316,1399240,90.0,1259316,1399240,1399240,13.5
Spring_Launch_2024,Display_Placement,Display_Creative,TechReview.com,2024-07-31,Display,Mobile,Mobile,3539239,75708,2.14,5522,4693,829,4693,829,158713.49,915001.58,5.77,44.84,2.1,28.74,3185315,3539239,90.0,3185315,3539239,3539239,12.1
Valentine_Day_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-07-31,Native,Desktop,Desktop,2911496,83194,2.86,4803,4082,721,4082,721,159705.02,745666.49,4.67,54.85,1.92,33.25,2620346,2911496,90.0,2620346,2911496,2911496,12.8
Valentine_Day_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-07-31,Display,Desktop,Desktop,1751378,48265,2.76,3687,3133,554,3133,554,117414.5,597637.72,5.09,67.04,2.43,31.85,1576240,1751378,90.0,1576240,1751378,1751378,9.9
New_Year_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-07-31,Video,Desktop,Desktop,2129661,46029,2.16,2499,2124,375,2124,375,107556.68,461871.34,4.29,50.5,2.34,43.04,1916694,2129661,90.0,1916694,2129661,2129661,14.0
New_Year_2024,Native_Placement,Native_Creative,TechReview.com,2024-07-31,Native,Mobile,Mobile,1702265,38561,2.27,2856,2427,429,2427,429,81923.14,439194.64,5.36,48.13,2.12,28.68,1532038,1702265,90.0,1532038,1702265,1702265,12.6
Q3_Promo_2024,Native_Placement,Native_Creative,Shopping.com,2024-07-31,Native,Mobile,Mobile,2824532,72004,2.55,4907,4170,737,4170,737,126544.92,858580.67,6.78,44.8,1.76,25.79,2542078,2824532,90.0,2542078,2824532,2824532,14.7
Q3_Promo_2024,Video_Placement,Video_Creative,Shopping.com,2024-07-31,Video,Mobile,Mobile,1476267,24493,1.66,2108,1791,317,1791,317,53407.12,306254.87,5.73,36.18,2.18,25.34,1328640,1476267,90.0,1328640,1476267,1476267,14.1
Flash_Sale_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-07-31,Display,Mobile,Mobile,1639302,42237,2.58,3588,3049,539,3049,539,95364.93,540423.86,5.67,58.17,2.26,26.58,1475371,1639302,90.0,1475371,1639302,1639302,15.6
Flash_Sale_2024,Video_Placement,Video_Creative,Shopping.com,2024-07-31,Video,Desktop,Desktop,1662587,45361,2.73,3117,2649,468,2649,468,94959.86,468671.07,4.94,57.12,2.09,30.47,1496328,1662587,90.0,1496328,1662587,1662587,9.1
Holiday_Campaign_2024,Display_Placement,Display_Creative,Shopping.com,2024-08-01,Display,Desktop,Desktop,1523904,34909,2.29,2337,1986,351,1986,351,75641.75,408334.39,5.4,49.64,2.17,32.37,1371513,1523904,90.0,1371513,1523904,1523904,15.6
Holiday_Campaign_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-01,Native,Mobile,Mobile,1435105,35713,2.49,3190,2711,479,2711,479,60092.63,463482.41,7.71,41.87,1.68,18.84,1291594,1435105,90.0,1291594,1435105,1435105,12.2
Black_Friday_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-01,Video,Desktop,Desktop,2786697,72125,2.59,5238,4452,786,4452,786,178130.04,974604.53,5.47,63.92,2.47,34.01,2508027,2786697,90.0,2508027,2786697,2786697,9.5
Black_Friday_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-01,Native,Desktop,Desktop,2715670,77484,2.85,5497,4672,825,4672,825,155314.09,876761.05,5.65,57.19,2.0,28.25,2444103,2715670,90.0,2444103,2715670,2715670,12.4
Cyber_Monday_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-01,Display,Mobile,Mobile,2548592,40845,1.6,3680,3128,552,3128,552,100101.57,678355.45,6.78,39.28,2.45,27.2,2293732,2548592,90.0,2293732,2548592,2548592,15.6
Cyber_Monday_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-01,Video,Desktop,Desktop,1458897,31134,2.13,1734,1473,261,1473,261,74190.52,334800.52,4.51,50.85,2.38,42.79,1313007,1458897,90.0,1313007,1458897,1458897,11.0
Summer_Sale_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-01,Native,Desktop,Desktop,2115880,40898,1.93,2844,2417,427,2417,427,85080.45,525659.16,6.18,40.21,2.08,29.92,1904292,2115880,90.0,1904292,2115880,2115880,9.9
Summer_Sale_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-01,Video,Mobile,Mobile,2278651,41162,1.81,2259,1920,339,1920,339,91400.65,348299.57,3.81,40.11,2.22,40.46,2050785,2278651,90.0,2050785,2278651,2278651,12.0
Back_To_School_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-01,Video,Desktop,Desktop,1167069,24889,2.13,2321,1972,349,1972,349,57894.33,367702.41,6.35,49.61,2.33,24.94,1050362,1167069,90.0,1050362,1167069,1167069,9.7
Back_To_School_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-01,Native,Mobile,Mobile,2861435,59057,2.06,4117,3499,618,3499,618,139398.34,596870.7,4.28,48.72,2.36,33.86,2575291,2861435,90.0,2575291,2861435,2861435,12.1
Spring_Launch_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-01,Native,Mobile,Mobile,2242512,59656,2.66,5508,4681,827,4681,827,123557.8,1034033.83,8.37,55.1,2.07,22.43,2018260,2242512,90.0,2018260,2242512,2242512,9.0
Spring_Launch_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-01,Video,Desktop,Desktop,2567343,39892,1.55,2391,2032,359,2032,359,91303.78,346038.99,3.79,35.56,2.29,38.19,2310608,2567343,90.0,2310608,2567343,2567343,12.7
Valentine_Day_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-01,Video,Desktop,Desktop,2688403,45761,1.7,3814,3241,573,3241,573,103521.63,692407.96,6.69,38.51,2.26,27.14,2419562,2688403,90.0,2419562,2688403,2688403,14.5
Valentine_Day_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-01,Native,Mobile,Mobile,1174010,33485,2.85,1867,1586,281,1586,281,74472.79,362215.79,4.86,63.43,2.22,39.89,1056609,1174010,90.0,1056609,1174010,1174010,10.4
New_Year_2024,Native_Placement,Native_Creative,Shopping.com,2024-08-01,Native,Mobile,Mobile,1350593,31067,2.3,2723,2314,409,2314,409,60776.85,509678.98,8.39,45.0,1.96,22.32,1215533,1350593,90.0,1215533,1350593,1350593,10.6
New_Year_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-01,Display,Desktop,Desktop,2408347,45129,1.87,3623,3079,544,3079,544,89380.0,582988.28,6.52,37.11,1.98,24.67,2167512,2408347,90.0,2167512,2408347,2408347,11.4
Q3_Promo_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-01,Display,Mobile,Mobile,2584101,68619,2.66,5947,5054,893,5054,893,141179.91,944919.87,6.69,54.63,2.06,23.74,2325690,2584101,90.0,2325690,2584101,2584101,15.2
Q3_Promo_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-01,Native,Mobile,Mobile,1283564,27453,2.14,2300,1955,345,1955,345,54636.45,349839.16,6.4,42.57,1.99,23.75,1155207,1283564,90.0,1155207,1283564,1283564,11.2
Flash_Sale_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-01,Display,Mobile,Mobile,2595022,66318,2.56,6023,5119,904,5119,904,112400.96,1019734.33,9.07,43.31,1.69,18.66,2335519,2595022,90.0,2335519,2595022,2595022,10.8
Flash_Sale_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-01,Native,Mobile,Mobile,2120350,39519,1.86,3081,2618,463,2618,463,90026.2,566205.57,6.29,42.46,2.28,29.22,1908315,2120350,90.0,1908315,2120350,2120350,10.8
Holiday_Campaign_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-02,Display,Mobile,Mobile,1122050,20518,1.83,1630,1385,245,1385,245,35167.39,248741.19,7.07,31.34,1.71,21.58,1009845,1122050,90.0,1009845,1122050,1122050,16.2
Holiday_Campaign_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-02,Video,Desktop,Desktop,2442289,53618,2.2,2841,2414,427,2414,427,116737.25,457657.35,3.92,47.8,2.18,41.09,2198060,2442289,90.0,2198060,2442289,2442289,12.7
Black_Friday_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-02,Video,Mobile,Mobile,1985002,55918,2.82,3610,3068,542,3068,542,120736.11,591892.65,4.9,60.82,2.16,33.44,1786501,1985002,90.0,1786501,1985002,1985002,11.9
Black_Friday_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-02,Display,Mobile,Mobile,1126222,27578,2.45,1690,1436,254,1436,254,57183.83,281634.7,4.93,50.77,2.07,33.84,1013599,1126222,90.0,1013599,1126222,1126222,12.3
Cyber_Monday_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-02,Display,Mobile,Mobile,2388004,44415,1.86,3228,2743,485,2743,485,76341.59,506339.08,6.63,31.97,1.72,23.65,2149203,2388004,90.0,2149203,2388004,2388004,14.6
Cyber_Monday_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-02,Native,Desktop,Desktop,1220323,30315,2.48,2454,2085,369,2085,369,71587.76,370601.55,5.18,58.66,2.36,29.17,1098290,1220323,90.0,1098290,1220323,1220323,12.7
Summer_Sale_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-02,Native,Mobile,Mobile,2038903,52334,2.57,3973,3377,596,3377,596,123530.27,736007.13,5.96,60.59,2.36,31.09,1835012,2038903,90.0,1835012,2038903,2038903,12.2
Summer_Sale_2024,Display_Placement,Display_Creative,Shopping.com,2024-08-02,Display,Desktop,Desktop,2063595,32549,1.58,2475,2103,372,2103,372,73204.99,387130.69,5.29,35.47,2.25,29.58,1857235,2063595,90.0,1857235,2063595,2063595,16.1
Back_To_School_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-08-02,Display,Mobile,Mobile,3637140,69590,1.91,5886,5003,883,5003,883,118664.97,1050376.64,8.85,32.63,1.71,20.16,3273426,3637140,90.0,3273426,3637140,3637140,13.4
Back_To_School_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-02,Native,Desktop,Desktop,1494093,29011,1.94,2669,2268,401,2268,401,69646.68,476816.19,6.85,46.61,2.4,26.09,1344683,1494093,90.0,1344683,1494093,1494093,12.3
Spring_Launch_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-02,Video,Desktop,Desktop,1821618,45605,2.5,4395,3735,660,3735,660,81279.59,705251.2,8.68,44.62,1.78,18.49,1639456,1821618,90.0,1639456,1821618,1821618,14.6
Spring_Launch_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-02,Native,Mobile,Mobile,2450992,59502,2.43,3480,2958,522,2958,522,135408.45,622492.85,4.6,55.25,2.28,38.91,2205892,2450992,90.0,2205892,2450992,2450992,13.1
Valentine_Day_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-02,Video,Desktop,Desktop,1836287,49611,2.7,4455,3786,669,3786,669,88662.91,812877.4,9.17,48.28,1.79,19.9,1652658,1836287,90.0,1652658,1836287,1836287,12.1
Valentine_Day_2024,Display_Placement,Display_Creative,Shopping.com,2024-08-02,Display,Desktop,Desktop,2575855,69577,2.7,5404,4593,811,4593,811,146183.86,997116.72,6.82,56.75,2.1,27.05,2318269,2575855,90.0,2318269,2575855,2575855,12.9
New_Year_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-02,Display,Desktop,Desktop,3299620,55295,1.68,4834,4108,726,4108,726,100505.36,754040.18,7.5,30.46,1.82,20.79,2969658,3299620,90.0,2969658,3299620,3299620,10.1
New_Year_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-02,Native,Mobile,Mobile,924076,23157,2.51,1898,1613,285,1613,285,43373.44,300413.39,6.93,46.94,1.87,22.85,831668,924076,90.0,831668,924076,924076,9.5
Q3_Promo_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-02,Video,Mobile,Mobile,2568269,52385,2.04,3093,2629,464,2629,464,124733.14,581429.4,4.66,48.57,2.38,40.33,2311442,2568269,90.0,2311442,2568269,2568269,9.6
Q3_Promo_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-02,Native,Desktop,Desktop,1871675,47009,2.51,4308,3661,647,3661,647,81805.31,820763.98,10.03,43.71,1.74,18.99,1684507,1871675,90.0,1684507,1871675,1871675,9.2
Flash_Sale_2024,Native_Placement,Native_Creative,TechReview.com,2024-08-02,Native,Mobile,Mobile,1187366,18631,1.57,1756,1492,264,1492,264,36835.35,311846.21,8.47,31.02,1.98,20.98,1068629,1187366,90.0,1068629,1187366,1187366,10.1
Flash_Sale_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-02,Video,Mobile,Mobile,2095401,52938,2.53,5097,4332,765,4332,765,133050.39,946990.26,7.12,63.5,2.51,26.1,1885860,2095401,90.0,1885860,2095401,2095401,15.1
Holiday_Campaign_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-03,Video,Desktop,Desktop,2883904,45946,1.59,2763,2348,415,2348,415,79222.36,469873.62,5.93,27.47,1.72,28.67,2595513,2883904,90.0,2595513,2883904,2883904,15.9
Holiday_Campaign_2024,Native_Placement,Native_Creative,Shopping.com,2024-08-03,Native,Desktop,Desktop,2904752,66028,2.27,5922,5033,889,5033,889,162449.81,1066708.05,6.57,55.93,2.46,27.43,2614276,2904752,90.0,2614276,2904752,2904752,15.5
Black_Friday_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-03,Native,Desktop,Desktop,1184639,26115,2.2,1799,1529,270,1529,270,51167.59,279612.75,5.46,43.19,1.96,28.44,1066175,1184639,90.0,1066175,1184639,1184639,15.5
Black_Friday_2024,Display_Placement,Display_Creative,Shopping.com,2024-08-03,Display,Mobile,Mobile,2273581,50926,2.24,3306,2810,496,2810,496,126744.36,580770.67,4.58,55.75,2.49,38.34,2046222,2273581,90.0,2046222,2273581,2273581,8.8
Cyber_Monday_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-03,Display,Mobile,Mobile,2043721,58432,2.86,5630,4785,845,4785,845,124897.11,975509.99,7.81,61.11,2.14,22.18,1839348,2043721,90.0,1839348,2043721,2043721,15.5
Cyber_Monday_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-03,Video,Desktop,Desktop,2519143,69793,2.77,5168,4392,776,4392,776,174465.51,888984.06,5.1,69.26,2.5,33.76,2267228,2519143,90.0,2267228,2519143,2519143,13.6
Summer_Sale_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-03,Native,Desktop,Desktop,1272510,29870,2.35,2600,2210,390,2210,390,61204.1,442323.31,7.23,48.1,2.05,23.54,1145259,1272510,90.0,1145259,1272510,1272510,11.7
Summer_Sale_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-03,Video,Mobile,Mobile,3800415,82436,2.17,4796,4076,720,4076,720,140491.77,881964.88,6.28,36.97,1.7,29.29,3420373,3800415,90.0,3420373,3800415,3800415,12.9
Back_To_School_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-03,Native,Mobile,Mobile,1561825,31938,2.04,2990,2541,449,2541,449,79082.13,440222.25,5.57,50.63,2.48,26.45,1405642,1561825,90.0,1405642,1561825,1561825,9.7
Back_To_School_2024,Display_Placement,Display_Creative,TechReview.com,2024-08-03,Display,Mobile,Mobile,876749,23555,2.69,1311,1114,197,1114,197,41707.33,204658.58,4.91,47.57,1.77,31.81,789074,876749,90.0,789074,876749,876749,15.6
Spring_Launch_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-03,Display,Mobile,Mobile,1510644,35564,2.35,3122,2653,469,2653,469,80458.53,569896.96,7.08,53.26,2.26,25.77,1359579,1510644,90.0,1359579,1510644,1510644,9.3
Spring_Launch_2024,Video_Placement,Video_Creative,PremiumNews.com,2024-08-03,Video,Desktop,Desktop,2411500,61113,2.53,4764,4049,715,4049,715,103275.33,739692.53,7.16,42.83,1.69,21.68,2170350,2411500,90.0,2170350,2411500,2411500,16.0
Valentine_Day_2024,Video_Placement,Video_Creative,Lifestyle.com,2024-08-03,Video,Mobile,Mobile,1728345,42324,2.45,3479,2957,522,2957,522,75648.17,503439.9,6.66,43.77,1.79,21.74,1555510,1728345,90.0,1555510,1728345,1728345,12.1
Valentine_Day_2024,Native_Placement,Native_Creative,PremiumNews.com,2024-08-03,Native,Desktop,Desktop,2117984,55312,2.61,3355,2851,504,2851,504,105706.4,498185.15,4.71,49.91,1.91,31.51,1906185,2117984,90.0,1906185,2117984,2117984,11.7
New_Year_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-03,Native,Mobile,Mobile,1077133,20325,1.89,1299,1104,195,1104,195,38098.72,208891.47,5.48,35.37,1.87,29.33,969419,1077133,90.0,969419,1077133,1077133,12.8
New_Year_2024,Display_Placement,Display_Creative,PremiumNews.com,2024-08-03,Display,Mobile,Mobile,2686880,43628,1.62,3126,2657,469,2657,469,104309.04,467761.85,4.48,38.82,2.39,33.37,2418192,2686880,90.0,2418192,2686880,2686880,15.8
Q3_Promo_2024,Display_Placement,Display_Creative,Lifestyle.com,2024-08-03,Display,Mobile,Mobile,1547008,24120,1.56,1541,1309,232,1309,232,41932.96,267186.98,6.37,27.11,1.74,27.21,1392307,1547008,90.0,1392307,1547008,1547008,11.1
Q3_Promo_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-03,Native,Mobile,Mobile,3457223,86674,2.51,6378,5421,957,5421,957,186427.57,1119640.36,6.01,53.92,2.15,29.23,3111500,3457223,90.0,3111500,3457223,3457223,10.8
Flash_Sale_2024,Video_Placement,Video_Creative,Shopping.com,2024-08-03,Video,Desktop,Desktop,1570580,31992,2.04,1816,1543,273,1543,273,62207.97,313591.8,5.04,39.61,1.94,34.26,1413522,1570580,90.0,1413522,1570580,1570580,12.8
Flash_Sale_2024,Native_Placement,Native_Creative,Lifestyle.com,2024-08-03,Native,Mobile,Mobile,1742409,27024,1.55,1526,1297,229,1297,229,46220.93,251673.89,5.45,26.53,1.71,30.29,1568168,1742409,90.0,1568168,1742409,1742409,11.7
Holiday_Campaign_2024,Video_Placement,Video_Creative,TechReview.com,2024-08-04,Video,Desktop,Desktop,1629061,29720,1.82,2090,1776,314,1776,314,52090.89,324848.21,6.24,31.98,1.75,24.92,1466154,1629061,90.0,1466154,1629061,1629061,11.8
