Campaign_Name,Ad_Squad_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Swipes,Swipe_Up_Rate,Video_Views,Video_View_Rate,Quartile_1,Quartile_2,Quartile_3,Completion_Rate,Spend,eCPM,eCPSwipe,Screen_Time_Millis,Conversions,Conversion_Rate,Revenue,ROAS,Frequency,Reach
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-07-29,Conversions,Stories,Mobile,25-34,Female,2614812,42554,1.63,2188960,83.71,1970064,1751168,1313376,60.0,80384.49,30.74,1.89,7046,4350,10.22,735208.89,9.15,1.45,1798135
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-07-29,Conversions,Camera,Mobile,35-44,Male,1835519,24516,1.34,1516216,82.6,1364594,1212972,909729,60.0,52966.54,28.86,2.16,8973,2238,9.13,311204.12,5.88,1.63,1128479
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-07-29,Engagement,Stories,Mobile,18-24,Male,1396920,23993,1.72,1119812,80.16,1007830,895849,671887,60.0,49983.5,35.78,2.08,9005,1691,7.05,285397.38,5.71,1.57,891034
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-07-29,Video_Views,Camera,Mobile,25-34,Male,712932,13677,1.92,612323,85.89,551090,489858,367393,60.0,20952.77,29.39,1.53,9059,1503,10.99,266542.32,12.72,1.69,422955
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-07-29,Engagement,Stories,Mobile,25-34,Female,2291415,29180,1.27,1841906,80.38,1657715,1473524,1105143,60.0,64108.61,27.98,2.2,7058,2773,9.5,501342.22,7.82,1.49,1541741
New_Year_2024,Camera_Squad,Camera_Ad,2024-07-29,Conversions,Camera,Mobile,25-34,Female,1755623,35813,2.04,1473069,83.91,1325762,1178455,883841,60.0,56372.97,32.11,1.57,7816,3520,9.83,615626.15,10.92,1.46,1198893
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-07-29,Conversions,Spotlight,Mobile,18-24,Male,883667,20370,2.31,790271,89.43,711243,632216,474162,60.0,34946.15,39.55,1.72,7590,2238,10.99,321742.6,9.21,1.64,539557
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-07-29,Video_Views,Stories,Mobile,35-44,Female,1052680,22980,2.18,887495,84.31,798745,709996,532497,60.0,38414.0,36.49,1.67,9201,2556,11.12,446091.13,11.61,1.67,629632
Q3_Promo_2024,Discover_Squad,Discover_Ad,2024-07-29,Video_Views,Discover,Mobile,35-44,Male,1977589,40206,2.03,1714652,86.7,1543186,1371721,1028791,60.0,64546.66,32.64,1.61,7931,3288,8.18,580399.63,8.99,1.42,1387854
Flash_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-07-29,Conversions,Spotlight,Mobile,18-24,Female,1536693,33631,2.19,1244102,80.96,1119691,995281,746461,60.0,57973.22,37.73,1.72,8931,2810,8.36,438229.13,7.56,1.58,974531
Flash_Sale_2024,Discover_Squad,Discover_Ad,2024-07-29,Conversions,Discover,Mobile,25-34,Male,646016,14918,2.31,582997,90.24,524697,466397,349798,60.0,32393.85,50.14,2.17,7132,1684,11.29,282399.5,8.72,1.63,396488
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-07-30,Engagement,Spotlight,Mobile,18-24,Male,1363913,21957,1.61,1132926,83.06,1019633,906340,679755,60.0,48634.91,35.66,2.22,7588,1941,8.84,312856.23,6.43,1.48,921146
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-07-30,App_Installs,Camera,Mobile,35-44,Male,2738263,50147,1.83,2171055,79.29,1953949,1736844,1302633,60.0,108918.31,39.78,2.17,9564,4960,9.89,789716.85,7.25,1.51,1808404
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-07-30,Engagement,Discover,Mobile,25-34,Male,703506,15435,2.19,637572,90.63,573814,510057,382543,60.0,29320.01,41.68,1.9,10415,1575,10.2,279203.41,9.52,1.58,445829
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-07-30,Video_Views,Camera,Mobile,25-34,Male,963806,16557,1.72,828331,85.94,745497,662664,496998,60.0,30896.08,32.06,1.87,9729,1168,7.05,203467.39,6.59,1.52,634539
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-07-30,Conversions,Stories,Mobile,35-44,Male,1077969,19849,1.84,942424,87.43,848181,753939,565454,60.0,43892.99,40.72,2.21,9876,2247,11.32,398817.29,9.09,1.62,665289
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-07-30,App_Installs,Spotlight,Mobile,25-34,Male,1154944,17023,1.47,883854,76.53,795468,707083,530312,60.0,35997.2,31.17,2.11,8952,1198,7.04,170869.96,4.75,1.62,712560
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-07-30,App_Installs,Discover,Mobile,35-44,Male,2308116,39507,1.71,1933470,83.77,1740123,1546776,1160082,60.0,63337.71,27.44,1.6,9014,3124,7.91,444946.44,7.02,1.57,1473246
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-07-30,Video_Views,Camera,Mobile,35-44,Female,1500487,32615,2.17,1365271,90.99,1228743,1092216,819162,60.0,51170.15,34.1,1.57,8188,2132,6.54,370774.61,7.25,1.64,914972
Back_To_School_2024,Camera_Squad,Camera_Ad,2024-07-30,Conversions,Camera,Mobile,18-24,Female,1427501,32117,2.25,1222464,85.64,1100217,977971,733478,60.0,48498.31,33.97,1.51,8646,2094,6.52,304842.99,6.29,1.6,894132
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-07-30,Engagement,Spotlight,Mobile,25-34,Female,1603806,25660,1.6,1298289,80.95,1168460,1038631,778973,60.0,44230.4,27.58,1.72,7961,1665,6.49,302779.71,6.85,1.66,967206
Spring_Launch_2024,Camera_Squad,Camera_Ad,2024-07-30,Conversions,Camera,Mobile,25-34,Male,1489172,26653,1.79,1342845,90.17,1208560,1074276,805707,60.0,41432.58,27.82,1.55,9191,2365,8.87,324179.99,7.82,1.46,1020405
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-07-30,App_Installs,Stories,Mobile,35-44,Female,2512594,44476,1.77,2255472,89.77,2029924,1804377,1353283,60.0,79303.93,31.56,1.78,7618,4126,9.28,698836.64,8.81,1.53,1639901
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-07-30,App_Installs,Spotlight,Mobile,35-44,Male,1552959,21115,1.36,1271584,81.88,1144425,1017267,762950,60.0,40772.01,26.25,1.93,8135,1497,7.09,248903.47,6.1,1.43,1088738
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-07-30,App_Installs,Camera,Mobile,18-24,Female,1087562,24192,2.22,937329,86.19,843596,749863,562397,60.0,37690.95,34.66,1.56,9112,2102,8.69,353884.94,9.39,1.52,717431
New_Year_2024,Stories_Squad,Stories_Ad,2024-07-30,Video_Views,Stories,Mobile,25-34,Female,2007830,42604,2.12,1606647,80.02,1445982,1285317,963988,60.0,85389.58,42.53,2.0,7816,5074,11.91,785039.26,9.19,1.45,1381058
New_Year_2024,Camera_Squad,Camera_Ad,2024-07-30,Conversions,Camera,Mobile,35-44,Female,1764014,40036,2.27,1325313,75.13,1192781,1060250,795187,60.0,65694.92,37.24,1.64,7630,3645,9.1,566027.26,8.62,1.5,1176230
Q3_Promo_2024,Discover_Squad,Discover_Ad,2024-07-30,Conversions,Discover,Mobile,25-34,Female,1494884,24798,1.66,1246797,83.4,1122117,997437,748078,60.0,47014.07,31.45,1.9,9620,2420,9.76,392852.58,8.36,1.62,922265
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-07-30,Video_Views,Stories,Mobile,25-34,Male,1035012,15258,1.47,900187,86.97,810168,720149,540112,60.0,25740.21,24.87,1.69,8166,1398,9.16,212084.28,8.24,1.54,673697
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-07-30,App_Installs,Stories,Mobile,25-34,Male,1136270,18703,1.65,967068,85.11,870361,773654,580240,60.0,39975.31,35.18,2.14,8687,1863,9.96,303969.22,7.6,1.52,748801
Flash_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-07-30,Engagement,Spotlight,Mobile,35-44,Female,2712578,35655,1.31,2424859,89.39,2182373,1939887,1454915,60.0,68238.54,25.16,1.91,7378,3966,11.12,541354.44,7.93,1.43,1893395
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-07-31,Conversions,Stories,Mobile,18-24,Male,2228741,38107,1.71,1916846,86.01,1725161,1533476,1150107,60.0,74112.8,33.25,1.94,8910,2797,7.34,449481.99,6.06,1.61,1384137
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-07-31,Conversions,Spotlight,Mobile,35-44,Female,1304254,17578,1.35,1085943,83.26,977348,868754,651565,60.0,34049.4,26.11,1.94,7595,1418,8.07,257713.23,7.57,1.53,851207
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-07-31,Video_Views,Stories,Mobile,18-24,Male,792515,14621,1.84,641374,80.93,577236,513099,384824,60.0,23722.35,29.93,1.62,7453,966,6.61,157648.11,6.65,1.51,525293
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-07-31,Conversions,Camera,Mobile,18-24,Female,1198443,27421,2.29,1089860,90.94,980874,871888,653916,60.0,58611.97,48.91,2.14,8508,2987,10.89,436250.32,7.44,1.65,725461
Cyber_Monday_2024,Stories_Squad,Stories_Ad,2024-07-31,Conversions,Stories,Mobile,35-44,Male,2457078,53533,2.18,1930049,78.55,1737044,1544039,1158029,60.0,98229.81,39.98,1.83,7743,5360,10.01,843602.39,8.59,1.55,1582469
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-07-31,App_Installs,Camera,Mobile,18-24,Male,1361790,24147,1.77,1137687,83.54,1023918,910149,682612,60.0,39642.95,29.11,1.64,7919,2240,9.28,332095.18,8.38,1.64,832467
Summer_Sale_2024,Discover_Squad,Discover_Ad,2024-07-31,App_Installs,Discover,Mobile,18-24,Male,819905,15379,1.88,665206,81.13,598685,532164,399123,60.0,32988.41,40.23,2.15,7400,1024,6.66,141387.38,4.29,1.43,574067
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-07-31,Video_Views,Spotlight,Mobile,18-24,Male,1578285,22936,1.45,1394830,88.38,1255347,1115864,836898,60.0,47569.46,30.14,2.07,10108,1907,8.31,320500.88,6.74,1.54,1027372
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-07-31,App_Installs,Spotlight,Mobile,25-34,Male,656814,14044,2.14,509240,77.53,458316,407392,305544,60.0,24855.06,37.84,1.77,8866,1053,7.5,178720.94,7.19,1.49,442155
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-07-31,Video_Views,Stories,Mobile,35-44,Female,2572549,50183,1.95,2253268,87.59,2027941,1802614,1351960,60.0,83161.31,32.33,1.66,9401,4419,8.81,633145.81,7.61,1.56,1648610
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-07-31,Conversions,Discover,Mobile,35-44,Male,1582673,32067,2.03,1263377,79.83,1137039,1010701,758026,60.0,63173.22,39.92,1.97,9058,2715,8.47,492326.2,7.79,1.59,996510
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-07-31,App_Installs,Spotlight,Mobile,25-34,Female,2842021,63630,2.24,2329593,81.97,2096633,1863674,1397755,60.0,111146.27,39.11,1.75,10205,5608,8.81,849821.88,7.65,1.49,1904183
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-07-31,Engagement,Camera,Mobile,35-44,Male,1520098,28361,1.87,1362022,89.6,1225819,1089617,817213,60.0,44075.4,29.0,1.55,8749,2599,9.16,461403.12,10.47,1.42,1067198
Valentine_Day_2024,Discover_Squad,Discover_Ad,2024-07-31,App_Installs,Discover,Mobile,25-34,Male,1533323,21069,1.37,1294730,84.44,1165257,1035784,776838,60.0,33113.21,21.6,1.57,9892,1530,7.26,264784.28,8.0,1.47,1046630
New_Year_2024,Discover_Squad,Discover_Ad,2024-07-31,Conversions,Discover,Mobile,25-34,Female,1864437,27481,1.47,1650533,88.53,1485479,1320426,990319,60.0,55335.87,29.68,2.01,8771,2992,10.89,549055.31,9.92,1.43,1300213
New_Year_2024,Stories_Squad,Stories_Ad,2024-07-31,Video_Views,Stories,Mobile,18-24,Female,1284226,24082,1.88,1095451,85.3,985905,876360,657270,60.0,41616.85,32.41,1.73,7071,2575,10.69,361664.37,8.69,1.46,881391
Q3_Promo_2024,Camera_Squad,Camera_Ad,2024-07-31,Conversions,Camera,Mobile,18-24,Male,806668,17668,2.19,614163,76.14,552746,491330,368497,60.0,32917.72,40.81,1.86,10210,1293,7.32,231383.84,7.03,1.44,559186
Q3_Promo_2024,Spotlight_Squad,Spotlight_Ad,2024-07-31,Video_Views,Spotlight,Mobile,35-44,Male,2154131,44277,2.06,1675249,77.77,1507724,1340199,1005149,60.0,75441.45,35.02,1.7,7749,4065,9.18,667745.54,8.85,1.46,1479206
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-07-31,Video_Views,Stories,Mobile,25-34,Female,1158341,20632,1.78,895631,77.32,806067,716504,537378,60.0,41127.11,35.51,1.99,10317,1984,9.62,340401.18,8.28,1.69,687182
Flash_Sale_2024,Discover_Squad,Discover_Ad,2024-07-31,App_Installs,Discover,Mobile,25-34,Male,1046512,16864,1.61,899811,85.98,809829,719848,539886,60.0,25522.06,24.39,1.51,10077,1163,6.9,162448.66,6.37,1.51,691321
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-08-01,Engagement,Discover,Mobile,25-34,Female,1741221,33289,1.91,1400701,80.44,1260630,1120560,840420,60.0,49729.39,28.56,1.49,10439,2183,6.56,389968.67,7.84,1.67,1041832
Holiday_Campaign_2024,Stories_Squad,Stories_Ad,2024-08-01,Video_Views,Stories,Mobile,18-24,Male,660766,13140,1.99,597680,90.45,537912,478144,358608,60.0,22969.96,34.76,1.75,7662,1378,10.49,210615.06,9.17,1.6,412742
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-08-01,Conversions,Camera,Mobile,18-24,Male,2714938,41755,1.54,2155672,79.4,1940104,1724537,1293403,60.0,92664.27,34.13,2.22,8245,3443,8.25,538117.4,5.81,1.4,1937670
Black_Friday_2024,Stories_Squad,Stories_Ad,2024-08-01,Video_Views,Stories,Mobile,25-34,Male,2293710,49404,2.15,1832170,79.88,1648953,1465736,1099302,60.0,81664.9,35.6,1.65,8261,4335,8.77,735349.34,9.0,1.69,1354714
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-08-01,Video_Views,Camera,Mobile,25-34,Female,2196651,33485,1.52,1879480,85.56,1691532,1503584,1127688,60.0,56743.44,25.83,1.69,7887,3277,9.79,525002.17,9.25,1.63,1347062
Cyber_Monday_2024,Discover_Squad,Discover_Ad,2024-08-01,Conversions,Discover,Mobile,18-24,Male,1259905,16645,1.32,1070648,84.98,963583,856518,642388,60.0,32921.54,26.13,1.98,7218,1224,7.35,202619.53,6.15,1.4,897897
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-01,Conversions,Spotlight,Mobile,35-44,Male,1408797,28904,2.05,1063131,75.46,956817,850504,637878,60.0,59424.38,42.18,2.06,8277,3424,11.85,480207.16,8.08,1.45,974732
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-08-01,Video_Views,Stories,Mobile,25-34,Female,891925,15989,1.79,676857,75.89,609171,541485,406114,60.0,29841.15,33.46,1.87,8557,1046,6.54,178838.12,5.99,1.54,578356
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-08-01,Video_Views,Spotlight,Mobile,35-44,Male,1580092,26074,1.65,1228032,77.72,1105228,982425,736819,60.0,52778.7,33.4,2.02,9246,1965,7.54,325412.17,6.17,1.61,981788
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-08-01,Video_Views,Discover,Mobile,35-44,Male,1834328,31501,1.72,1575170,85.87,1417653,1260136,945102,60.0,56312.27,30.7,1.79,10012,3456,10.97,591047.63,10.5,1.53,1202004
Spring_Launch_2024,Discover_Squad,Discover_Ad,2024-08-01,Video_Views,Discover,Mobile,18-24,Female,2973776,54550,1.83,2255199,75.84,2029679,1804159,1353119,60.0,103581.57,34.83,1.9,9204,4582,8.4,741942.28,7.16,1.49,1989833
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-08-01,App_Installs,Stories,Mobile,18-24,Female,1933447,38545,1.99,1479359,76.51,1331423,1183487,887615,60.0,62514.87,32.33,1.62,7394,3823,9.92,594829.27,9.52,1.46,1322807
Valentine_Day_2024,Spotlight_Squad,Spotlight_Ad,2024-08-01,App_Installs,Spotlight,Mobile,18-24,Male,868126,16174,1.86,720652,83.01,648586,576521,432391,60.0,27125.96,31.25,1.68,7290,1406,8.69,193576.82,7.14,1.7,512033
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-08-01,Engagement,Stories,Mobile,18-24,Male,1783722,39113,2.19,1409491,79.02,1268541,1127592,845694,60.0,58869.58,33.0,1.51,8302,4048,10.35,716726.36,12.17,1.66,1075517
New_Year_2024,Spotlight_Squad,Spotlight_Ad,2024-08-01,App_Installs,Spotlight,Mobile,35-44,Male,1270170,17463,1.37,1085482,85.46,976933,868385,651289,60.0,38348.35,30.19,2.2,10084,1778,10.18,325856.02,8.5,1.56,814777
New_Year_2024,Camera_Squad,Camera_Ad,2024-08-01,App_Installs,Camera,Mobile,25-34,Male,1613463,22384,1.39,1393416,86.36,1254074,1114732,836049,60.0,39280.39,24.35,1.75,8952,1834,8.19,308518.17,7.85,1.59,1013824
Q3_Promo_2024,Camera_Squad,Camera_Ad,2024-08-01,Engagement,Camera,Mobile,18-24,Female,1370095,28860,2.11,1094509,79.89,985058,875607,656705,60.0,54138.35,39.51,1.88,7628,1895,6.57,329735.83,6.09,1.5,911995
Q3_Promo_2024,Discover_Squad,Discover_Ad,2024-08-01,Video_Views,Discover,Mobile,35-44,Female,868196,13400,1.54,731632,84.27,658468,585305,438979,60.0,25269.1,29.11,1.89,7111,1065,7.95,180320.46,7.14,1.43,608236
Flash_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-01,Conversions,Spotlight,Mobile,25-34,Male,2097459,39872,1.9,1770985,84.43,1593886,1416788,1062591,60.0,59586.96,28.41,1.49,9205,3031,7.6,421211.63,7.07,1.52,1382153
Flash_Sale_2024,Stories_Squad,Stories_Ad,2024-08-01,Conversions,Stories,Mobile,25-34,Female,1279405,20721,1.62,1025759,80.17,923183,820607,615455,60.0,43237.55,33.8,2.09,9846,1557,7.51,252730.8,5.85,1.46,878671
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-08-02,App_Installs,Discover,Mobile,35-44,Male,1526601,24173,1.58,1348943,88.36,1214048,1079154,809365,60.0,49051.92,32.13,2.03,9379,2496,10.33,347523.32,7.08,1.69,901647
Holiday_Campaign_2024,Spotlight_Squad,Spotlight_Ad,2024-08-02,Video_Views,Spotlight,Mobile,35-44,Female,1379535,28909,2.1,1220922,88.5,1098829,976737,732553,60.0,54443.94,39.47,1.88,9310,2347,8.12,395543.13,7.27,1.48,934712
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-08-02,Video_Views,Camera,Mobile,18-24,Male,2618364,43374,1.66,1973154,75.36,1775838,1578523,1183892,60.0,93351.64,35.65,2.15,8039,3177,7.32,538410.26,5.77,1.43,1828970
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-08-02,App_Installs,Discover,Mobile,25-34,Male,2087596,33790,1.62,1834677,87.88,1651209,1467741,1100806,60.0,51755.27,24.79,1.53,9351,3398,10.06,572571.93,11.06,1.54,1354610
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-08-02,Conversions,Camera,Mobile,35-44,Female,1703666,34968,2.05,1544501,90.66,1390050,1235600,926700,60.0,63361.08,37.19,1.81,7151,3271,9.35,486265.09,7.67,1.4,1214932
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-02,Engagement,Spotlight,Mobile,18-24,Female,2039179,32249,1.58,1654102,81.12,1488691,1323281,992461,60.0,69629.18,34.15,2.16,9934,2731,8.47,491620.64,7.06,1.56,1305143
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-08-02,Conversions,Camera,Mobile,18-24,Female,1734855,27692,1.6,1425343,82.16,1282808,1140274,855205,60.0,49680.61,28.64,1.79,8129,2180,7.87,326787.8,6.58,1.64,1056941
Summer_Sale_2024,Stories_Squad,Stories_Ad,2024-08-02,Engagement,Stories,Mobile,18-24,Male,1144420,19197,1.68,990204,86.52,891183,792163,594122,60.0,42432.35,37.08,2.21,8324,1635,8.52,258667.93,6.1,1.65,693901
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-08-02,App_Installs,Spotlight,Mobile,35-44,Male,2658444,39738,1.49,2066198,77.72,1859578,1652958,1239718,60.0,69879.96,26.29,1.76,10107,4354,10.96,722483.36,10.34,1.41,1886126
Back_To_School_2024,Discover_Squad,Discover_Ad,2024-08-02,Engagement,Discover,Mobile,18-24,Female,996611,13015,1.31,810493,81.32,729443,648394,486295,60.0,24290.4,24.37,1.87,7123,1208,9.28,172064.08,7.08,1.66,599188
Spring_Launch_2024,Spotlight_Squad,Spotlight_Ad,2024-08-02,Conversions,Spotlight,Mobile,18-24,Female,1404237,32066,2.28,1075931,76.62,968337,860744,645558,60.0,52514.83,37.4,1.64,7871,2224,6.94,396139.11,7.54,1.41,996491
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-08-02,Conversions,Stories,Mobile,18-24,Female,1575226,26017,1.65,1308081,83.04,1177272,1046464,784848,60.0,51644.29,32.79,1.99,9739,2399,9.22,435773.73,8.44,1.67,941963
Valentine_Day_2024,Stories_Squad,Stories_Ad,2024-08-02,Engagement,Stories,Mobile,35-44,Female,2082662,34733,1.67,1800806,86.47,1620725,1440644,1080483,60.0,75292.08,36.15,2.17,8077,3609,10.39,625227.88,8.3,1.46,1421627
Valentine_Day_2024,Camera_Squad,Camera_Ad,2024-08-02,Video_Views,Camera,Mobile,18-24,Male,1138647,23994,2.11,951390,83.55,856251,761112,570834,60.0,45041.53,39.56,1.88,9749,2551,10.63,446979.8,9.92,1.59,716021
New_Year_2024,Stories_Squad,Stories_Ad,2024-08-02,Video_Views,Stories,Mobile,35-44,Female,2738146,41424,1.51,2371272,86.6,2134144,1897017,1422763,60.0,67025.49,24.48,1.62,7083,2880,6.95,471104.83,7.03,1.42,1925258
New_Year_2024,Discover_Squad,Discover_Ad,2024-08-02,Video_Views,Discover,Mobile,18-24,Male,1298432,23462,1.81,1155485,88.99,1039936,924388,693291,60.0,49368.11,38.02,2.1,7572,2644,11.27,457163.33,9.26,1.44,901876
Q3_Promo_2024,Discover_Squad,Discover_Ad,2024-08-02,Video_Views,Discover,Mobile,35-44,Female,717407,10918,1.52,624318,87.02,561886,499454,374590,60.0,17399.97,24.25,1.59,10006,812,7.44,144690.53,8.32,1.48,485515
Q3_Promo_2024,Stories_Squad,Stories_Ad,2024-08-02,Engagement,Stories,Mobile,18-24,Male,1919063,32449,1.69,1523741,79.4,1371366,1218992,914244,60.0,48256.98,25.15,1.49,8931,2599,8.01,400817.77,8.31,1.68,1145658
Flash_Sale_2024,Discover_Squad,Discover_Ad,2024-08-02,Conversions,Discover,Mobile,18-24,Female,745923,9772,1.31,644373,86.39,579935,515498,386623,60.0,19736.19,26.46,2.02,10140,1079,11.04,171891.12,8.71,1.41,530295
Flash_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-02,App_Installs,Spotlight,Mobile,25-34,Male,2244793,39071,1.74,1677991,74.75,1510191,1342392,1006794,60.0,78381.74,34.92,2.01,10415,3734,9.56,675861.91,8.62,1.51,1486614
Holiday_Campaign_2024,Camera_Squad,Camera_Ad,2024-08-03,App_Installs,Camera,Mobile,25-34,Male,2870326,65727,2.29,2300256,80.14,2070230,1840204,1380153,60.0,104539.36,36.42,1.59,9621,7123,10.84,1237531.93,11.84,1.63,1758041
Holiday_Campaign_2024,Discover_Squad,Discover_Ad,2024-08-03,Video_Views,Discover,Mobile,35-44,Female,1339723,18465,1.38,1112366,83.03,1001129,889892,667419,60.0,40051.36,29.9,2.17,9493,1705,9.23,296427.13,7.4,1.7,788773
Black_Friday_2024,Discover_Squad,Discover_Ad,2024-08-03,App_Installs,Discover,Mobile,18-24,Male,1131096,20353,1.8,908337,80.31,817503,726669,545002,60.0,39861.79,35.24,1.96,7503,2340,11.5,338094.77,8.48,1.57,721051
Black_Friday_2024,Camera_Squad,Camera_Ad,2024-08-03,Video_Views,Camera,Mobile,25-34,Male,2492969,45961,1.84,2252990,90.37,2027691,1802392,1351794,60.0,82052.39,32.91,1.79,9306,4398,9.57,785010.47,9.57,1.6,1562549
Cyber_Monday_2024,Camera_Squad,Camera_Ad,2024-08-03,Engagement,Camera,Mobile,18-24,Male,2094751,33871,1.62,1621925,77.43,1459732,1297540,973155,60.0,62734.28,29.95,1.85,8707,2848,8.41,423754.48,6.75,1.41,1490509
Cyber_Monday_2024,Spotlight_Squad,Spotlight_Ad,2024-08-03,Engagement,Spotlight,Mobile,35-44,Male,2254602,33163,1.47,2035787,90.29,1832208,1628629,1221472,60.0,68577.08,30.42,2.07,9024,3616,10.9,559426.71,8.16,1.54,1461281
Summer_Sale_2024,Camera_Squad,Camera_Ad,2024-08-03,Conversions,Camera,Mobile,25-34,Male,2529039,55056,2.18,1921957,76.0,1729761,1537565,1153174,60.0,118315.68,46.78,2.15,9808,6394,11.61,1051548.26,8.89,1.64,1540886
Summer_Sale_2024,Spotlight_Squad,Spotlight_Ad,2024-08-03,Conversions,Spotlight,Mobile,35-44,Female,1715136,36748,2.14,1513192,88.23,1361872,1210553,907915,60.0,56745.52,33.09,1.54,7992,3597,9.79,572609.76,10.09,1.41,1214308
Back_To_School_2024,Spotlight_Squad,Spotlight_Ad,2024-08-03,Video_Views,Spotlight,Mobile,18-24,Female,1140821,25427,2.23,880356,77.17,792320,704284,528213,60.0,50549.5,44.31,1.99,8412,2058,8.09,335982.08,6.65,1.5,758769
Back_To_School_2024,Stories_Squad,Stories_Ad,2024-08-03,App_Installs,Stories,Mobile,18-24,Female,3002466,42105,1.4,2437919,81.2,2194127,1950335,1462751,60.0,75725.53,25.22,1.8,10257,4178,9.92,649881.5,8.58,1.67,1794317
Spring_Launch_2024,Stories_Squad,Stories_Ad,2024-08-03,App_Installs,Stories,Mobile,18-24,Female,1832010,29863,1.63,1504365,82.12,1353928,1203492,902619,60.0,48983.71,26.74,1.64,7647,2088,6.99,298859.13,6.1,1.65,1111416
