Advertiser,Campaign,Ad_Group,Creative,Date,Channel,Device,Environment,Data_Provider,Audience_Segment,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Conversion_Rate,Media_Cost,Revenue,ROAS,eCPM,eCPC,eCPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Video_Completions,Video_Completion_Rate,Frequency,Reach,Unique_Reach
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-07-21,Display,Desktop,CTV,Neustar,In_Market_Shoppers,1816818,28892,1.59,1684,1414,270,5.83,65785.38,243631.95,3.7,36.21,2.28,39.06,1635136,1816818,90.0,0,0.0,1.64,1106852,996166
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-07-21,Native,Connected_TV,CTV,Experian,High_Intent_Buyers,2408897,32929,1.37,2034,1708,326,6.18,62420.92,382870.51,6.13,25.91,1.9,30.69,2168007,2408897,90.0,0,0.0,1.55,1555875,1400287
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-07-21,Display,Desktop,Web,LiveRamp,Contextual_Shopping,3228799,42251,1.31,3730,3133,597,8.83,82131.14,717076.54,8.73,25.44,1.94,22.02,2905919,3228799,90.0,0,0.0,1.58,2039351,1835415
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-07-22,Display,Mobile,CTV,Neustar,In_Market_Shoppers,1387057,27854,2.01,1888,1585,303,6.78,61250.83,314650.17,5.14,44.16,2.2,32.44,1248351,1387057,90.0,0,0.0,1.54,900155,810139
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-07-22,Native,Desktop,CTV,Experian,In_Market_Shoppers,2501473,37782,1.51,2502,2101,401,6.62,86711.96,474377.94,5.47,34.66,2.3,34.66,2251325,2501473,90.0,0,0.0,1.54,1623967,1461570
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-07-22,Display,Mobile,App,Oracle,Behavioral_Shoppers,1611931,23529,1.46,1357,1139,218,5.77,50570.11,237366.68,4.69,31.37,2.15,37.27,1450737,1611931,90.0,0,0.0,1.69,952178,856960
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-07-22,Video,Connected_TV,Web,Neustar,Lookalike_Purchasers,1938304,28362,1.46,2462,2068,394,8.68,48308.19,387153.01,8.01,24.92,1.7,19.62,1744473,1938304,90.0,1162982,60.0,1.58,1229249,1106324
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-07-22,Display,Mobile,App,Neustar,Lookalike_Purchasers,1675431,34149,2.04,2570,2158,412,7.53,74621.14,439725.25,5.89,44.54,2.19,29.04,1507887,1675431,90.0,0,0.0,1.64,1019396,917456
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-07-22,Native,Connected_TV,CTV,LiveRamp,High_Intent_Buyers,1946334,22221,1.14,1550,1302,248,6.98,51217.08,227990.22,4.45,26.31,2.3,33.04,1751700,1946334,90.0,0,0.0,1.71,1136121,1022508
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-07-22,Native,Mobile,CTV,Neustar,In_Market_Shoppers,1825559,37252,2.04,2531,2126,405,6.79,82021.87,441255.76,5.38,44.93,2.2,32.41,1643003,1825559,90.0,0,0.0,1.62,1130264,1017237
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-07-22,Video,Desktop,CTV,Oracle,High_Intent_Buyers,2109552,36808,1.74,2027,1702,325,5.51,83616.56,317492.29,3.8,39.64,2.27,41.25,1898596,2109552,90.0,1265731,60.0,1.57,1342702,1208431
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-07-22,Video,Desktop,App,Oracle,High_Intent_Buyers,2468628,48921,1.98,4482,3764,718,9.16,114506.46,788480.96,6.89,46.38,2.34,25.55,2221765,2468628,90.0,1481176,60.0,1.57,1568561,1411704
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-07-22,Native,Connected_TV,Web,Experian,In_Market_Shoppers,951057,11423,1.2,780,655,125,6.83,25522.19,134659.23,5.28,26.84,2.23,32.72,855951,951057,90.0,0,0.0,1.7,558432,502588
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-07-22,Video,Connected_TV,App,Neustar,In_Market_Shoppers,1017752,15973,1.57,1454,1221,233,9.1,26235.74,241534.47,9.21,25.78,1.64,18.04,915976,1017752,90.0,610651,60.0,1.77,575355,517819
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-07-22,Display,Desktop,App,LiveRamp,High_Intent_Buyers,1353878,27560,2.04,1534,1288,246,5.57,45217.02,225794.45,4.99,33.4,1.64,29.48,1218490,1353878,90.0,0,0.0,1.55,871584,784425
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-07-22,Native,Mobile,Web,LiveRamp,In_Market_Shoppers,2112884,31649,1.5,2938,2467,471,9.28,52382.14,557562.61,10.64,24.79,1.66,17.83,1901595,2112884,90.0,0,0.0,1.75,1209786,1088807
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-07-22,Display,Mobile,CTV,Experian,Contextual_Shopping,1566794,26645,1.7,1646,1382,264,6.18,42697.04,297224.25,6.96,27.25,1.6,25.94,1410114,1566794,90.0,0,0.0,1.66,946321,851688
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-07-22,Native,Connected_TV,Web,Experian,In_Market_Shoppers,1558627,21617,1.39,1738,1459,279,8.04,40231.43,261179.92,6.49,25.81,1.86,23.15,1402764,1558627,90.0,0,0.0,1.47,1058120,952308
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-07-22,Display,Mobile,CTV,Experian,Contextual_Shopping,1544125,29741,1.93,1845,1549,296,6.2,56941.11,307810.9,5.41,36.88,1.91,30.86,1389712,1544125,90.0,0,0.0,1.57,982178,883960
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-07-22,Display,Mobile,Web,Oracle,Contextual_Shopping,2296238,31171,1.36,1852,1555,297,5.94,64817.45,287582.0,4.44,28.23,2.08,35.0,2066614,2296238,90.0,0,0.0,1.65,1394228,1254805
Premium_Retail_2024,Q3_Promo_2024,Video_AG,Video_Creative,2024-07-22,Video,Mobile,Web,LiveRamp,Behavioral_Shoppers,2048483,27986,1.37,2022,1698,324,7.23,62600.18,326758.65,5.22,30.56,2.24,30.96,1843634,2048483,90.0,1229089,60.0,1.68,1218027,1096224
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-07-22,Display,Connected_TV,CTV,Oracle,Behavioral_Shoppers,2294798,26797,1.17,1784,1498,286,6.66,45775.23,277550.52,6.06,19.95,1.71,25.66,2065318,2294798,90.0,0,0.0,1.65,1391660,1252494
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-07-22,Native,Desktop,CTV,Neustar,Lookalike_Purchasers,2148523,40507,1.89,2557,2147,410,6.31,72356.28,409414.03,5.66,33.68,1.79,28.3,1933670,2148523,90.0,0,0.0,1.66,1296876,1167188
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-07-23,Display,Mobile,CTV,Oracle,In_Market_Shoppers,2372943,33063,1.39,2356,1979,377,7.13,66077.5,372726.51,5.64,27.85,2.0,28.05,2135648,2372943,90.0,0,0.0,1.53,1554591,1399131
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-07-23,Native,Connected_TV,CTV,Experian,Lookalike_Purchasers,2531350,45872,1.81,2453,2060,393,5.35,103469.45,380007.07,3.67,40.88,2.26,42.18,2278215,2531350,90.0,0,0.0,1.76,1441310,1297179
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-07-23,Video,Desktop,App,Oracle,In_Market_Shoppers,2910247,38684,1.33,2665,2238,427,6.89,83802.28,394350.66,4.71,28.8,2.17,31.45,2619222,2910247,90.0,1746148,60.0,1.74,1670013,1503011
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-07-23,Display,Connected_TV,Web,Experian,Behavioral_Shoppers,1761565,27333,1.55,1661,1395,266,6.08,55011.26,288978.67,5.25,31.23,2.01,33.12,1585408,1761565,90.0,0,0.0,1.64,1071434,964290
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-07-23,Native,Desktop,CTV,Experian,Contextual_Shopping,1229270,21409,1.74,1207,1013,194,5.64,45447.63,188835.52,4.16,36.97,2.12,37.65,1106343,1229270,90.0,0,0.0,1.79,686145,617530
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-07-23,Display,Mobile,App,Neustar,In_Market_Shoppers,1452110,20584,1.42,1258,1056,202,6.11,41143.19,200985.92,4.89,28.33,2.0,32.71,1306899,1452110,90.0,0,0.0,1.68,863399,777059
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-07-23,Native,Desktop,Web,LiveRamp,High_Intent_Buyers,1884450,22607,1.2,1549,1301,248,6.85,40635.39,243474.65,5.99,21.56,1.8,26.23,1696005,1884450,90.0,0,0.0,1.63,1154772,1039294
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-07-23,Video,Connected_TV,Web,LiveRamp,Contextual_Shopping,2965385,51978,1.75,3095,2599,496,5.95,106967.68,465961.5,4.36,36.07,2.06,34.56,2668846,2965385,90.0,1779231,60.0,1.5,1980210,1782189
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-07-23,Display,Desktop,CTV,Neustar,High_Intent_Buyers,1508121,30640,2.03,2454,2061,393,8.01,69455.77,372605.74,5.36,46.05,2.27,28.3,1357308,1508121,90.0,0,0.0,1.51,1001408,901267
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-07-23,Native,Connected_TV,Web,LiveRamp,High_Intent_Buyers,1061670,21839,2.06,1383,1161,222,6.33,46893.58,235584.59,5.02,44.17,2.15,33.91,955503,1061670,90.0,0,0.0,1.62,655414,589872
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-07-23,Native,Desktop,Web,Oracle,High_Intent_Buyers,2568371,38224,1.49,2460,2066,394,6.44,79420.42,473314.26,5.96,30.92,2.08,32.28,2311533,2568371,90.0,0,0.0,1.56,1647220,1482498
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-07-23,Display,Connected_TV,App,Oracle,High_Intent_Buyers,2397726,41914,1.75,3088,2593,495,7.37,94461.18,491262.1,5.2,39.4,2.25,30.59,2157953,2397726,90.0,0,0.0,1.69,1419148,1277233
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-07-23,Native,Connected_TV,Web,Neustar,In_Market_Shoppers,1670797,27996,1.68,1430,1201,229,5.11,63498.31,226054.29,3.56,38.0,2.27,44.4,1503717,1670797,90.0,0,0.0,1.58,1056774,951096
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-07-23,Display,Desktop,App,Neustar,Contextual_Shopping,2103365,32273,1.53,1745,1465,280,5.41,51927.87,318511.73,6.13,24.69,1.61,29.76,1893028,2103365,90.0,0,0.0,1.64,1279254,1151328
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-07-23,Native,Mobile,App,Experian,Behavioral_Shoppers,2332309,33674,1.44,2676,2247,429,7.95,56418.39,407823.09,7.23,24.19,1.68,21.08,2099078,2332309,90.0,0,0.0,1.62,1437732,1293958
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-07-23,Display,Mobile,Web,Oracle,Contextual_Shopping,2252911,29432,1.31,2626,2205,421,8.92,53784.16,431551.94,8.02,23.87,1.83,20.48,2027619,2252911,90.0,0,0.0,1.67,1351367,1216230
Premium_Retail_2024,Q3_Promo_2024,Video_AG,Video_Creative,2024-07-23,Video,Desktop,App,Experian,Contextual_Shopping,2760627,40105,1.45,2514,2111,403,6.27,93261.42,378940.11,4.06,33.78,2.33,37.1,2484564,2760627,90.0,1656376,60.0,1.49,1854745,1669270
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-07-23,Display,Connected_TV,App,Oracle,Contextual_Shopping,1886427,25169,1.33,1563,1312,251,6.21,54585.65,226297.67,4.15,28.94,2.17,34.92,1697784,1886427,90.0,0,0.0,1.55,1219983,1097984
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-07-23,Display,Mobile,Web,Oracle,Behavioral_Shoppers,2388488,45283,1.9,2561,2151,410,5.66,81478.63,422376.24,5.18,34.11,1.8,31.82,2149639,2388488,90.0,0,0.0,1.5,1593173,1433855
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-07-23,Native,Desktop,App,LiveRamp,Contextual_Shopping,1469370,28359,1.93,1575,1323,252,5.55,49312.51,237448.64,4.82,33.56,1.74,31.31,1322433,1469370,90.0,0,0.0,1.58,931595,838435
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-07-24,Native,Connected_TV,Web,Neustar,Lookalike_Purchasers,2267528,44192,1.95,3198,2686,512,7.24,100332.14,495411.35,4.94,44.25,2.27,31.37,2040775,2267528,90.0,0,0.0,1.48,1527139,1374425
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-07-24,Video,Mobile,App,Neustar,In_Market_Shoppers,1755490,28182,1.61,2191,1840,351,7.77,65767.62,350701.08,5.33,37.46,2.33,30.02,1579941,1755490,90.0,1053294,60.0,1.7,1033075,929767
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-07-24,Native,Desktop,App,Experian,Behavioral_Shoppers,1296505,26627,2.05,1754,1473,281,6.59,61431.43,262622.28,4.28,47.38,2.31,35.02,1166854,1296505,90.0,0,0.0,1.64,792679,713411
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-07-24,Display,Desktop,Web,LiveRamp,Contextual_Shopping,1851355,37859,2.04,3057,2567,490,8.07,60633.74,553656.96,9.13,32.75,1.6,19.83,1666219,1851355,90.0,0,0.0,1.57,1182230,1064007
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-07-24,Display,Desktop,App,LiveRamp,In_Market_Shoppers,2278208,39085,1.72,3581,3008,573,9.16,62677.23,687228.82,10.96,27.51,1.6,17.5,2050387,2278208,90.0,0,0.0,1.68,1354920,1219428
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-07-24,Native,Connected_TV,Web,Oracle,Lookalike_Purchasers,2747890,38098,1.39,3166,2659,507,8.31,76678.67,494058.73,6.44,27.9,2.01,24.22,2473101,2747890,90.0,0,0.0,1.61,1704856,1534370
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-07-24,Native,Desktop,CTV,Experian,High_Intent_Buyers,2287793,31106,1.36,2397,2013,384,7.71,65652.24,359263.72,5.47,28.7,2.11,27.39,2059013,2287793,90.0,0,0.0,1.49,1540178,1386160
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-07-24,Display,Connected_TV,Web,Neustar,Contextual_Shopping,1350124,18710,1.39,1237,1039,198,6.61,30930.47,182254.82,5.89,22.91,1.65,25.0,1215111,1350124,90.0,0,0.0,1.51,895243,805718
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-07-24,Native,Desktop,App,LiveRamp,Lookalike_Purchasers,2691214,39578,1.47,3216,2701,515,8.13,86257.34,573923.87,6.65,32.05,2.18,26.82,2422092,2691214,90.0,0,0.0,1.62,1658181,1492362
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-07-24,Video,Mobile,Web,Oracle,Lookalike_Purchasers,3128900,62796,2.01,3579,3006,573,5.7,129351.43,669588.59,5.18,41.34,2.06,36.14,2816010,3128900,90.0,1877340,60.0,1.48,2120603,1908542
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-07-24,Native,Connected_TV,CTV,Experian,Behavioral_Shoppers,2125398,43184,2.03,3580,3007,573,8.29,94128.82,537850.79,5.71,44.29,2.18,26.29,1912858,2125398,90.0,0,0.0,1.59,1337731,1203957
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-07-24,Display,Mobile,App,Neustar,Contextual_Shopping,1169663,19675,1.68,1640,1377,263,8.34,34366.65,246834.69,7.18,29.38,1.75,20.96,1052696,1169663,90.0,0,0.0,1.66,704427,633984
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-07-24,Display,Connected_TV,CTV,Experian,High_Intent_Buyers,1348954,23833,1.77,1853,1556,297,7.77,54329.21,333237.64,6.13,40.28,2.28,29.32,1214058,1348954,90.0,0,0.0,1.61,837138,753424
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-07-24,Native,Mobile,CTV,Oracle,Behavioral_Shoppers,1627725,30695,1.89,2756,2315,441,8.98,69962.12,462500.45,6.61,42.98,2.28,25.39,1464952,1627725,90.0,0,0.0,1.59,1025173,922655
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-07-24,Native,Mobile,CTV,Oracle,In_Market_Shoppers,2539699,42570,1.68,2594,2178,416,6.09,98312.91,434924.38,4.42,38.71,2.31,37.9,2285729,2539699,90.0,0,0.0,1.47,1726427,1553784
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-07-24,Video,Connected_TV,Web,Experian,Lookalike_Purchasers,1951922,29112,1.49,1759,1477,282,6.04,54611.9,270743.23,4.96,27.98,1.88,31.05,1756729,1951922,90.0,1171153,60.0,1.49,1312242,1181017
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-07-24,Native,Mobile,CTV,LiveRamp,Behavioral_Shoppers,2669263,50912,1.91,3066,2575,491,6.02,83987.57,502556.6,5.98,31.46,1.65,27.39,2402336,2669263,90.0,0,0.0,1.48,1799331,1619397
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-07-24,Display,Mobile,CTV,Experian,High_Intent_Buyers,2300082,43173,1.88,2318,1947,371,5.37,74781.98,416288.29,5.57,32.51,1.73,32.26,2070073,2300082,90.0,0,0.0,1.71,1343620,1209258
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-07-24,Video,Desktop,Web,Experian,Lookalike_Purchasers,2139017,28462,1.33,2367,1988,379,8.32,57656.56,403290.15,6.99,26.95,2.03,24.36,1925115,2139017,90.0,1283410,60.0,1.64,1302433,1172189
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-07-24,Display,Connected_TV,App,LiveRamp,Behavioral_Shoppers,2230030,29590,1.33,1752,1471,281,5.92,64084.29,324984.47,5.07,28.74,2.17,36.58,2007027,2230030,90.0,0,0.0,1.7,1310038,1179034
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-07-25,Native,Mobile,App,Neustar,Behavioral_Shoppers,1336109,18192,1.36,1677,1408,269,9.22,32216.14,297792.36,9.24,24.11,1.77,19.21,1202498,1336109,90.0,0,0.0,1.75,764889,688400
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-07-25,Video,Desktop,Web,Oracle,High_Intent_Buyers,1388496,18810,1.35,1650,1386,264,8.77,30445.5,277221.44,9.11,21.93,1.62,18.45,1249646,1388496,90.0,833097,60.0,1.56,888986,800087
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-07-25,Video,Desktop,CTV,Experian,Contextual_Shopping,1565523,31065,1.98,2438,2047,391,7.85,52900.11,437048.77,8.26,33.79,1.7,21.7,1408970,1565523,90.0,939313,60.0,1.6,976068,878461
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-07-25,Native,Desktop,CTV,Experian,Lookalike_Purchasers,1034475,12979,1.25,1134,952,182,8.74,26638.49,170955.43,6.42,25.75,2.05,23.49,931027,1034475,90.0,0,0.0,1.52,678377,610539
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-07-25,Native,Desktop,CTV,Oracle,In_Market_Shoppers,1499817,19207,1.28,1359,1141,218,7.08,45004.84,245537.02,5.46,30.01,2.34,33.12,1349835,1499817,90.0,0,0.0,1.65,908842,817957
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-07-25,Display,Mobile,App,Oracle,Lookalike_Purchasers,1128939,15093,1.34,890,747,143,5.9,28709.3,166677.92,5.81,25.43,1.9,32.26,1016045,1128939,90.0,0,0.0,1.72,655144,589629
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-07-25,Display,Desktop,CTV,Oracle,Lookalike_Purchasers,2105715,26238,1.25,1853,1556,297,7.06,43397.22,316583.1,7.3,20.61,1.65,23.42,1895143,2105715,90.0,0,0.0,1.69,1246507,1121856
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-07-25,Video,Mobile,App,LiveRamp,Behavioral_Shoppers,1650207,20954,1.27,1755,1474,281,8.38,39919.17,260797.03,6.53,24.19,1.91,22.75,1485186,1650207,90.0,990124,60.0,1.66,994797,895317
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-07-25,Native,Mobile,App,LiveRamp,High_Intent_Buyers,2251512,40648,1.81,3624,3044,580,8.92,94041.87,617750.62,6.57,41.77,2.31,25.95,2026360,2251512,90.0,0,0.0,1.59,1411816,1270634
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-07-25,Video,Desktop,Web,Neustar,Behavioral_Shoppers,2619175,51292,1.96,4230,3553,677,8.25,115795.18,762104.02,6.58,44.21,2.26,27.37,2357257,2619175,90.0,1571505,60.0,1.68,1561477,1405329
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-07-25,Display,Connected_TV,Web,Experian,Contextual_Shopping,1631661,29508,1.81,2678,2249,429,9.08,70312.4,389014.79,5.53,43.09,2.38,26.26,1468494,1631661,90.0,0,0.0,1.57,1039316,935384
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-07-25,Video,Connected_TV,App,Oracle,Contextual_Shopping,2837150,41830,1.47,3149,2645,504,7.53,82180.78,596417.97,7.26,28.97,1.96,26.1,2553435,2837150,90.0,1702290,60.0,1.68,1688374,1519536
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-07-25,Video,Desktop,CTV,LiveRamp,Lookalike_Purchasers,1839458,32488,1.77,2066,1735,331,6.36,53428.38,378481.1,7.08,29.05,1.64,25.86,1655512,1839458,90.0,1103674,60.0,1.67,1100449,990404
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-07-25,Native,Mobile,Web,Oracle,Contextual_Shopping,1653110,23466,1.42,1770,1486,284,7.54,40570.19,300292.56,7.4,24.54,1.73,22.92,1487799,1653110,90.0,0,0.0,1.69,976763,879086
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-07-25,Native,Desktop,App,Experian,In_Market_Shoppers,1898387,21779,1.15,1779,1494,285,8.17,43866.56,288114.02,6.57,23.11,2.01,24.66,1708548,1898387,90.0,0,0.0,1.77,1074499,967049
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-07-25,Video,Connected_TV,App,Experian,Lookalike_Purchasers,2119402,39855,1.88,3329,2796,533,8.35,78614.99,476537.52,6.06,37.09,1.97,23.62,1907461,2119402,90.0,1271641,60.0,1.52,1396306,1256675
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-07-25,Native,Desktop,CTV,Oracle,In_Market_Shoppers,2376582,28370,1.19,1793,1506,287,6.32,46930.79,334645.17,7.13,19.75,1.65,26.17,2138923,2376582,90.0,0,0.0,1.61,1474591,1327131
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-07-25,Display,Mobile,App,Neustar,Lookalike_Purchasers,2376441,41028,1.73,3436,2886,550,8.37,87079.04,634194.34,7.28,36.64,2.12,25.34,2138796,2376441,90.0,0,0.0,1.58,1501215,1351093
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-07-25,Video,Desktop,App,Experian,Contextual_Shopping,1088326,13611,1.25,1212,1018,194,8.9,23169.45,210921.38,9.1,21.29,1.7,19.12,979493,1088326,90.0,652995,60.0,1.71,635086,571577
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-07-25,Display,Desktop,CTV,Neustar,Behavioral_Shoppers,1878144,25098,1.34,1680,1411,269,6.69,55692.05,295628.7,5.31,29.65,2.22,33.15,1690329,1878144,90.0,0,0.0,1.67,1122906,1010615
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-07-26,Native,Mobile,Web,LiveRamp,In_Market_Shoppers,3087917,63633,2.06,3655,3070,585,5.74,114052.57,604654.39,5.3,36.94,1.79,31.2,2779125,3087917,90.0,0,0.0,1.68,1843074,1658766
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-07-26,Display,Mobile,App,LiveRamp,In_Market_Shoppers,1443942,22119,1.53,1895,1591,304,8.57,41707.21,295130.69,7.08,28.88,1.89,22.01,1299547,1443942,90.0,0,0.0,1.6,904346,813911
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-07-26,Native,Connected_TV,CTV,Neustar,Behavioral_Shoppers,3544837,63505,1.79,4191,3520,671,6.6,150997.83,744392.7,4.93,42.6,2.38,36.03,3190353,3544837,90.0,0,0.0,1.74,2038795,1834915
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-07-26,Video,Connected_TV,Web,Experian,Contextual_Shopping,2708191,53881,1.99,3869,3249,620,7.18,117651.64,581896.7,4.95,43.44,2.18,30.41,2437371,2708191,90.0,1624914,60.0,1.75,1548309,1393478
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-07-26,Display,Mobile,CTV,LiveRamp,Lookalike_Purchasers,2044619,30757,1.5,2190,1839,351,7.12,56775.41,363020.74,6.39,27.77,1.85,25.92,1840157,2044619,90.0,0,0.0,1.75,1166006,1049405
