Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-01,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2599242,48100,1.85,3773,3244,529,679529.84,75975.31,8.94,29.23,1.58,20.14,2339317,2599242,90.0,2339317,2599242,1559545,60.0,2339317,2079393,1559545
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-01,Display,Google_Ad_Manager,Mobile,Private_Marketplace,2262476,34858,1.54,3076,2645,431,543092.42,78775.86,6.89,34.82,2.26,25.61,2036228,2262476,90.0,2036228,2262476,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-01,Video,Google_Ad_Manager,Desktop,Private_Marketplace,2847403,31309,1.1,2365,2033,332,434790.46,55337.17,7.86,19.43,1.77,23.4,2562662,2847403,90.0,2562662,2847403,1708441,60.0,2562662,2277922,1708441
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-01,Display,Google_Ad_Manager,Mobile,Private_Marketplace,3839415,54436,1.42,2702,2323,379,479801.9,121658.89,3.94,31.69,2.23,45.03,3455473,3839415,90.0,3455473,3839415,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-01,Display,Google_Ad_Manager,Desktop,Open_Auction,2569683,41639,1.62,3219,2768,451,588066.49,69746.33,8.43,27.14,1.68,21.67,2312714,2569683,90.0,2312714,2569683,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-01,Video,Hulu,Mobile,Programmatic_Guaranteed,1344295,23837,1.77,2110,1814,296,415482.81,39094.6,10.63,29.08,1.64,18.53,1209865,1344295,90.0,1209865,1344295,806577,60.0,1209865,1075436,806577
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,Hulu,Desktop,Programmatic_Guaranteed,2227620,30264,1.36,1519,1306,213,253441.1,62867.89,4.03,28.22,2.08,41.39,2004858,2227620,90.0,2004858,2227620,1336572,60.0,2004858,1782096,1336572
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,1850344,21236,1.15,1215,1044,171,231494.97,37061.58,6.25,20.03,1.75,30.5,1665309,1850344,90.0,1665309,1850344,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,3893036,58199,1.49,4204,3615,589,825758.55,132454.92,6.23,34.02,2.28,31.51,3503732,3893036,90.0,3503732,3893036,2335821,60.0,3503732,3114428,2335821
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,Google_Ad_Manager,Desktop,Open_Auction,2839664,39381,1.39,2535,2180,355,500388.62,88707.61,5.64,31.24,2.25,34.99,2555697,2839664,90.0,2555697,2839664,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,AppNexus,Connected_TV,Open_Auction,2366435,40972,1.73,2968,2552,416,478985.37,74728.88,6.41,31.58,1.82,25.18,2129791,2366435,90.0,2129791,2366435,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,YouTube,Desktop,Programmatic_Guaranteed,2461211,41973,1.71,3426,2946,480,510704.1,77219.54,6.61,31.37,1.84,22.54,2215089,2461211,90.0,2215089,2461211,1476726,60.0,2215089,1968968,1476726
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,YouTube,Desktop,Private_Marketplace,3845954,55511,1.44,4992,4293,699,775061.46,115925.87,6.69,30.14,2.09,23.22,3461358,3845954,90.0,3461358,3845954,2307572,60.0,3461358,3076763,2307572
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,YouTube,Mobile,Open_Auction,1960293,32175,1.64,2453,2109,344,387659.82,56015.02,6.92,28.57,1.74,22.84,1764263,1960293,90.0,1764263,1960293,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2236919,39329,1.76,2326,2000,326,452232.5,82881.5,5.46,37.05,2.11,35.63,2013227,2236919,90.0,2013227,2236919,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,Hulu,Desktop,Programmatic_Guaranteed,1969076,20799,1.06,1143,982,161,181419.93,37506.41,4.84,19.05,1.8,32.81,1772168,1969076,90.0,1772168,1969076,1181445,60.0,1772168,1575260,1181445
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,AppNexus,Desktop,Open_Auction,2713839,41783,1.54,2084,1792,292,403621.44,67276.46,6.0,24.79,1.61,32.28,2442455,2713839,90.0,2442455,2713839,1628303,60.0,2442455,2171071,1628303
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,Hulu,Connected_TV,Open_Auction,2508810,47466,1.89,2332,2005,327,437433.81,74052.56,5.91,29.52,1.56,31.75,2257929,2508810,90.0,2257929,2508810,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,YouTube,Mobile,Private_Marketplace,2712641,50791,1.87,4166,3582,584,724352.88,99199.44,7.3,36.57,1.95,23.81,2441376,2712641,90.0,2441376,2712641,1627584,60.0,2441376,2170112,1627584
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,YouTube,Mobile,Programmatic_Guaranteed,2280694,40444,1.77,2452,2108,344,447534.43,84374.95,5.3,37.0,2.09,34.41,2052624,2280694,90.0,2052624,2280694,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,AppNexus,Desktop,Programmatic_Guaranteed,2074064,37991,1.83,2289,1968,321,451596.77,85335.35,5.29,41.14,2.25,37.28,1866657,2074064,90.0,1866657,2074064,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,Google_Ad_Manager,Connected_TV,Open_Auction,2598495,40702,1.57,2740,2356,384,508964.71,76257.15,6.67,29.35,1.87,27.83,2338645,2598495,90.0,2338645,2598495,1559097,60.0,2338645,2078796,1559097
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,AppNexus,Mobile,Programmatic_Guaranteed,1171305,20942,1.79,1049,902,147,168449.89,42115.93,4.0,35.96,2.01,40.15,1054174,1171305,90.0,1054174,1171305,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,Hulu,Desktop,Programmatic_Guaranteed,3567218,54324,1.52,4942,4250,692,822463.55,121284.39,6.78,34.0,2.23,24.54,3210496,3567218,90.0,3210496,3567218,2140330,60.0,3210496,2853774,2140330
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-02,Display,AppNexus,Mobile,Open_Auction,2975477,39753,1.34,3164,2721,443,489820.37,75112.59,6.52,25.24,1.89,23.74,2677929,2975477,90.0,2677929,2975477,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-02,Video,AppNexus,Desktop,Open_Auction,3138362,33265,1.06,2045,1758,287,314304.54,75430.77,4.17,24.04,2.27,36.89,2824525,3138362,90.0,2824525,3138362,1883017,60.0,2824525,2510689,1883017
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,Google_Ad_Manager,Mobile,Private_Marketplace,2087975,36864,1.77,3206,2757,449,502675.23,73605.39,6.83,35.25,2.0,22.96,1879177,2087975,90.0,1879177,2087975,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,YouTube,Mobile,Private_Marketplace,3589512,61895,1.72,4061,3492,569,614247.02,109928.3,5.59,30.62,1.78,27.07,3230560,3589512,90.0,3230560,3589512,2153707,60.0,3230560,2871609,2153707
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,YouTube,Desktop,Open_Auction,1787541,31280,1.75,1675,1440,235,266386.08,51954.26,5.13,29.06,1.66,31.02,1608786,1787541,90.0,1608786,1787541,1072524,60.0,1608786,1430032,1072524
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2823088,34446,1.22,2996,2576,420,590281.21,60658.41,9.73,21.49,1.76,20.25,2540779,2823088,90.0,2540779,2823088,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,YouTube,Desktop,Private_Marketplace,3222027,55719,1.73,2747,2362,385,447170.41,97353.11,4.59,30.21,1.75,35.44,2899824,3222027,90.0,2899824,3222027,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,AppNexus,Desktop,Private_Marketplace,2976495,35496,1.19,1854,1594,260,307645.3,60256.56,5.11,20.24,1.7,32.5,2678845,2976495,90.0,2678845,2976495,1785897,60.0,2678845,2381196,1785897
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,Hulu,Mobile,Private_Marketplace,2211474,27108,1.23,1519,1306,213,239474.35,58619.43,4.09,26.51,2.16,38.59,1990326,2211474,90.0,1990326,2211474,1326884,60.0,1990326,1769179,1326884
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,AppNexus,Mobile,Open_Auction,2179964,32859,1.51,2655,2283,372,520527.08,62802.7,8.29,28.81,1.91,23.65,1961967,2179964,90.0,1961967,2179964,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,AppNexus,Mobile,Open_Auction,1820596,31680,1.74,1769,1521,248,265780.13,71231.3,3.73,39.13,2.25,40.27,1638536,1820596,90.0,1638536,1820596,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1985812,28379,1.43,2134,1835,299,383418.73,54031.57,7.1,27.21,1.9,25.32,1787230,1985812,90.0,1787230,1985812,1191487,60.0,1787230,1588649,1191487
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,AppNexus,Desktop,Open_Auction,3775073,44463,1.18,2634,2265,369,423345.33,97204.99,4.36,25.75,2.19,36.9,3397565,3775073,90.0,3397565,3775073,2265043,60.0,3397565,3020058,2265043
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,Google_Ad_Manager,Desktop,Open_Auction,2453584,37704,1.54,1977,1700,277,373262.52,59425.84,6.28,24.22,1.58,30.06,2208225,2453584,90.0,2208225,2453584,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,YouTube,Connected_TV,Programmatic_Guaranteed,3171958,40153,1.27,2373,2040,333,434733.18,92520.53,4.7,29.17,2.3,38.99,2854762,3171958,90.0,2854762,3171958,1903174,60.0,2854762,2537566,1903174
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,YouTube,Mobile,Open_Auction,2620612,38096,1.45,3323,2857,466,565382.38,77887.88,7.26,29.72,2.04,23.44,2358550,2620612,90.0,2358550,2620612,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2001383,34091,1.7,2066,1776,290,372411.71,68230.08,5.46,34.09,2.0,33.03,1801244,2001383,90.0,1801244,2001383,1200829,60.0,1801244,1601106,1200829
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,YouTube,Mobile,Open_Auction,2768600,35212,1.27,2772,2383,389,471082.98,70477.49,6.68,25.46,2.0,25.42,2491740,2768600,90.0,2491740,2768600,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,YouTube,Mobile,Private_Marketplace,1713188,23096,1.35,1473,1266,207,258814.9,50282.47,5.15,29.35,2.18,34.14,1541869,1713188,90.0,1541869,1713188,1027912,60.0,1541869,1370550,1027912
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,Google_Ad_Manager,Mobile,Private_Marketplace,3447202,59486,1.73,4258,3661,597,682788.37,100634.31,6.78,29.19,1.69,23.63,3102481,3447202,90.0,3102481,3447202,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-03,Display,AppNexus,Desktop,Programmatic_Guaranteed,2216639,32109,1.45,2547,2190,357,391723.35,69107.35,5.67,31.18,2.15,27.13,1994975,2216639,90.0,1994975,2216639,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-03,Video,AppNexus,Connected_TV,Private_Marketplace,3149438,46715,1.48,3150,2709,441,547249.26,83851.02,6.53,26.62,1.79,26.62,2834494,3149438,90.0,2834494,3149438,1889662,60.0,2834494,2519550,1889662
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,Hulu,Mobile,Programmatic_Guaranteed,3032676,48211,1.59,3126,2688,438,520601.01,110749.27,4.7,36.52,2.3,35.43,2729408,3032676,90.0,2729408,3032676,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,YouTube,Connected_TV,Private_Marketplace,2396446,42444,1.77,2909,2501,408,565561.19,82643.72,6.84,34.49,1.95,28.41,2156801,2396446,90.0,2156801,2396446,1437867,60.0,2156801,1917156,1437867
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,YouTube,Connected_TV,Programmatic_Guaranteed,3026852,50289,1.66,4173,3588,585,668529.7,114062.86,5.86,37.68,2.27,27.33,2724166,3026852,90.0,2724166,3026852,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2974450,57073,1.92,3509,3017,492,530607.09,116355.18,4.56,39.12,2.04,33.16,2677005,2974450,90.0,2677005,2974450,1784670,60.0,2677005,2379560,1784670
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,AppNexus,Mobile,Programmatic_Guaranteed,1623977,25584,1.58,1952,1678,274,362579.93,50579.32,7.17,31.15,1.98,25.91,1461579,1623977,90.0,1461579,1623977,974386,60.0,1461579,1299181,974386
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,AppNexus,Desktop,Programmatic_Guaranteed,2016556,24231,1.2,1858,1597,261,287847.45,48433.57,5.94,24.02,2.0,26.07,1814900,2016556,90.0,1814900,2016556,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,AppNexus,Mobile,Programmatic_Guaranteed,2448551,34958,1.43,2981,2563,418,472051.77,60452.17,7.81,24.69,1.73,20.28,2203695,2448551,90.0,2203695,2448551,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,Google_Ad_Manager,Mobile,Private_Marketplace,2924026,56381,1.93,3821,3286,535,619314.87,103352.42,5.99,35.35,1.83,27.05,2631623,2924026,90.0,2631623,2924026,1754415,60.0,2631623,2339220,1754415
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,AppNexus,Connected_TV,Private_Marketplace,2523289,30546,1.21,1616,1389,227,323370.28,59424.16,5.44,23.55,1.95,36.77,2270960,2523289,90.0,2270960,2523289,1513973,60.0,2270960,2018631,1513973
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,YouTube,Mobile,Open_Auction,3886364,61852,1.59,4294,3692,602,723502.07,126264.79,5.73,32.49,2.04,29.4,3497727,3886364,90.0,3497727,3886364,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,1518036,23997,1.58,1708,1468,240,312335.51,55114.84,5.67,36.31,2.3,32.27,1366232,1518036,90.0,1366232,1518036,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1790377,20292,1.13,1642,1412,230,300926.9,47211.82,6.37,26.37,2.33,28.75,1611339,1790377,90.0,1611339,1790377,1074226,60.0,1611339,1432301,1074226
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,1970152,38054,1.93,2490,2141,349,422637.31,83827.61,5.04,42.55,2.2,33.67,1773136,1970152,90.0,1773136,1970152,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2373837,38988,1.64,2330,2003,327,386860.75,91012.41,4.25,38.34,2.33,39.06,2136453,2373837,90.0,2136453,2373837,1424302,60.0,2136453,1899069,1424302
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,Google_Ad_Manager,Desktop,Private_Marketplace,1712051,22946,1.34,1949,1676,273,352469.18,41414.41,8.51,24.19,1.8,21.25,1540845,1712051,90.0,1540845,1712051,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,Hulu,Desktop,Private_Marketplace,4127086,52990,1.28,2888,2483,405,496358.63,86667.35,5.73,21.0,1.64,30.01,3714377,4127086,90.0,3714377,4127086,2476251,60.0,3714377,3301668,2476251
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,AppNexus,Desktop,Open_Auction,2019575,29454,1.46,2510,2158,352,450016.13,63810.25,7.05,31.6,2.17,25.42,1817617,2019575,90.0,1817617,2019575,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,YouTube,Desktop,Open_Auction,3885766,44307,1.14,3305,2842,463,575275.96,73115.42,7.87,18.82,1.65,22.12,3497189,3885766,90.0,3497189,3885766,2331459,60.0,3497189,3108612,2331459
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-04,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,3223434,41538,1.29,3483,2995,488,619014.25,72193.77,8.57,22.4,1.74,20.73,2901090,3223434,90.0,2901090,3223434,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-08-04,Video,YouTube,Desktop,Private_Marketplace,2969141,42710,1.44,2152,1850,302,321543.19,89838.45,3.58,30.26,2.1,41.75,2672226,2969141,90.0,2672226,2969141,1781484,60.0,2672226,2375312,1781484
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,YouTube,Mobile,Programmatic_Guaranteed,2129470,27464,1.29,1484,1276,208,264324.78,51777.65,5.1,24.31,1.89,34.89,1916523,2129470,90.0,1916523,2129470,1277682,60.0,1916523,1703576,1277682
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,YouTube,Connected_TV,Open_Auction,2434447,28230,1.16,1404,1207,197,274184.18,59536.35,4.61,24.46,2.11,42.4,2191002,2434447,90.0,2191002,2434447,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,YouTube,Desktop,Private_Marketplace,1377510,17323,1.26,863,742,121,148521.24,38982.84,3.81,28.3,2.25,45.17,1239759,1377510,90.0,1239759,1377510,826506,60.0,1239759,1102008,826506
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,Google_Ad_Manager,Desktop,Open_Auction,3919969,57674,1.47,4914,4226,688,817421.6,132786.89,6.16,33.87,2.3,27.02,3527972,3919969,90.0,3527972,3919969,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,AppNexus,Desktop,Private_Marketplace,1920951,31691,1.65,1581,1359,222,306168.1,60270.54,5.08,31.38,1.9,38.12,1728855,1920951,90.0,1728855,1920951,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,YouTube,Connected_TV,Programmatic_Guaranteed,2357092,43825,1.86,3938,3386,552,633907.61,90690.26,6.99,38.48,2.07,23.03,2121382,2357092,90.0,2121382,2357092,1414255,60.0,2121382,1885673,1414255
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,AppNexus,Desktop,Private_Marketplace,2972247,42474,1.43,2542,2186,356,462092.22,91861.63,5.03,30.91,2.16,36.14,2675022,2972247,90.0,2675022,2972247,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,YouTube,Desktop,Programmatic_Guaranteed,3519455,45490,1.29,3955,3401,554,713287.92,79434.49,8.98,22.57,1.75,20.08,3167509,3519455,90.0,3167509,3519455,2111673,60.0,3167509,2815564,2111673
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,AppNexus,Connected_TV,Open_Auction,1598054,24559,1.54,1305,1122,183,253086.72,44675.96,5.66,27.96,1.82,34.23,1438248,1598054,90.0,1438248,1598054,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,4293501,74731,1.74,4815,4140,675,772850.33,150314.22,5.14,35.01,2.01,31.22,3864150,4293501,90.0,3864150,4293501,2576100,60.0,3864150,3434800,2576100
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,Hulu,Connected_TV,Programmatic_Guaranteed,3277097,44655,1.36,2602,2237,365,402320.24,90036.84,4.47,27.47,2.02,34.6,2949387,3277097,90.0,2949387,3277097,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,2806528,34192,1.22,2470,2124,346,440840.28,63807.63,6.91,22.74,1.87,25.83,2525875,2806528,90.0,2525875,2806528,1683916,60.0,2525875,2245222,1683916
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,Hulu,Mobile,Open_Auction,2302352,30606,1.33,1680,1444,236,256083.88,66293.61,3.86,28.79,2.17,39.46,2072116,2302352,90.0,2072116,2302352,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,Hulu,Mobile,Open_Auction,1522989,22147,1.45,1266,1088,178,216105.73,41196.98,5.25,27.05,1.86,32.54,1370690,1522989,90.0,1370690,1522989,913793,60.0,1370690,1218391,913793
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2065664,33573,1.63,1688,1451,237,306395.52,57547.49,5.32,27.86,1.71,34.09,1859097,2065664,90.0,1859097,2065664,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,YouTube,Desktop,Open_Auction,2500011,32218,1.29,2502,2151,351,441428.99,62065.89,7.11,24.83,1.93,24.81,2250009,2500011,90.0,2250009,2500011,1500006,60.0,2250009,2000008,1500006
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-08-05,Video,YouTube,Desktop,Open_Auction,2264605,43839,1.94,3505,3014,491,564899.35,76883.76,7.35,33.95,1.75,21.94,2038144,2264605,90.0,2038144,2264605,1358763,60.0,2038144,1811684,1358763
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,2563307,35866,1.4,1895,1629,266,323064.7,56946.88,5.67,22.22,1.59,30.05,2306976,2563307,90.0,2306976,2563307,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-08-05,Display,YouTube,Desktop,Programmatic_Guaranteed,2398020,40434,1.69,2957,2543,414,489182.4,87365.49,5.6,36.43,2.16,29.55,2158218,2398020,90.0,2158218,2398020,0,0.0,0,0,0
