Campaign_Name,Ad_Group_Name,Keyword,Match_Type,Date,Network,Device,Location,Age,Gender,Impressions,Clicks,CTR,Avg_CPC,Cost,Conversions,Conv_Rate,Cost_Per_Conv,Conv_Value,ROAS,Quality_Score,Impression_Share,Search_Impr_Share,Top_Impr_Rate
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-03,Search,Desktop,United States,25-34,Female,985463,27125,2.75,2.46,66734.94,2810,10.36,23.75,535589.53,8.03,10,78.0,80.3,73.2
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-03,Search,Desktop,United States,18-24,Male,423314,11526,2.72,1.65,18996.87,1196,10.38,15.88,163077.81,8.58,9,86.0,70.8,61.3
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-03,Search,Desktop,United States,18-24,Male,470692,8557,1.82,1.97,16858.19,845,9.87,19.95,129205.17,7.66,7,75.6,77.4,77.2
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-03,Search,Mobile,United States,35-44,Male,501458,9958,1.99,2.01,20004.34,805,8.08,24.85,128085.6,6.4,7,70.4,74.3,75.8
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-03,Shopping,Mobile,United States,35-44,Male,610596,12657,2.07,2.17,27476.11,789,6.23,34.82,139233.6,5.07,7,70.8,69.9,66.1
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-03,Shopping,Desktop,United States,45-54,Male,752118,22652,3.01,2.45,55408.34,1980,8.74,27.98,337399.88,6.09,9,65.3,77.7,69.7
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-03,Search,Mobile,United States,35-44,Male,514934,10543,2.05,1.7,17943.59,719,6.82,24.96,126163.39,7.03,10,84.6,78.8,67.5
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-03,Search,Desktop,United States,45-54,Male,351121,8180,2.33,2.1,17188.2,636,7.78,27.03,93443.7,5.44,7,77.3,70.6,58.1
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-03,Shopping,Mobile,United States,35-44,Female,505511,10925,2.16,2.01,21985.71,847,7.75,25.96,113148.73,5.15,9,68.8,64.2,77.2
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-03,Shopping,Desktop,United States,25-34,Male,692369,12269,1.77,2.16,26507.95,875,7.13,30.29,148229.02,5.59,9,67.1,83.6,77.6
New_Year_2024,new_AG,new year deals,Broad,2024-08-03,Search,Desktop,United States,18-24,Female,635084,17850,2.81,1.93,34376.94,1937,10.85,17.75,309855.72,9.01,7,69.1,64.6,62.0
New_Year_2024,new_AG,new year sale,Phrase,2024-08-03,Search,Mobile,United States,45-54,Female,595549,12611,2.12,2.15,27167.24,996,7.9,27.28,189771.48,6.99,10,76.3,75.7,69.2
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-03,Shopping,Mobile,United States,25-34,Male,664765,12265,1.85,1.57,19223.53,1168,9.52,16.46,213376.8,11.1,10,73.5,69.8,63.5
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-03,Search,Mobile,United States,25-34,Female,517037,16120,3.12,1.8,28937.65,1491,9.25,19.41,274266.85,9.48,7,64.2,62.8,64.6
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-03,Shopping,Desktop,United States,18-24,Male,531961,11390,2.14,1.5,17101.89,845,7.42,20.24,116566.6,6.82,10,68.7,69.3,60.4
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-03,Shopping,Desktop,United States,25-34,Male,1098284,23436,2.13,2.16,50647.42,2110,9.0,24.0,403581.81,7.97,7,65.7,66.7,75.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-04,Search,Desktop,United States,45-54,Male,467577,9529,2.04,1.61,15320.12,983,10.32,15.59,141313.24,9.22,7,83.3,83.1,62.3
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-04,Search,Mobile,United States,45-54,Female,734182,17515,2.39,2.29,40087.95,1406,8.03,28.51,192124.43,4.79,10,79.8,65.4,76.7
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-04,Shopping,Mobile,United States,35-44,Male,680101,12738,1.87,1.73,22017.38,1318,10.35,16.71,201906.58,9.17,7,83.0,65.8,67.4
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-04,Shopping,Desktop,United States,18-24,Male,729477,13295,1.82,1.8,23987.87,1407,10.58,17.05,241118.63,10.05,10,79.9,80.5,68.5
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-04,Shopping,Desktop,United States,45-54,Female,1072858,29054,2.71,2.19,63501.89,1955,6.73,32.48,379221.6,5.97,10,81.7,67.6,69.6
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-04,Shopping,Desktop,United States,18-24,Female,289527,7934,2.74,2.49,19785.39,490,6.18,40.38,95484.61,4.83,8,65.4,72.1,67.6
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-04,Search,Mobile,United States,18-24,Male,670165,17424,2.6,2.33,40666.99,1297,7.44,31.35,177230.8,4.36,10,78.0,78.5,77.3
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-04,Shopping,Mobile,United States,45-54,Female,423879,13148,3.1,1.98,26060.96,940,7.15,27.72,183808.92,7.05,10,69.1,78.1,73.8
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-04,Search,Desktop,United States,25-34,Male,324645,9041,2.78,2.07,18737.27,626,6.92,29.93,114027.53,6.09,10,84.6,72.8,78.1
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-04,Search,Mobile,United States,18-24,Female,393997,9730,2.47,2.17,21152.02,671,6.9,31.52,128515.58,6.08,10,81.8,81.2,70.2
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-04,Shopping,Mobile,United States,35-44,Male,588660,16305,2.77,2.01,32798.5,1744,10.7,18.81,280821.5,8.56,7,75.0,65.8,77.1
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-04,Shopping,Desktop,United States,35-44,Male,561192,11516,2.05,1.6,18439.36,951,8.26,19.39,142705.69,7.74,9,80.4,68.8,72.5
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-04,Shopping,Desktop,United States,35-44,Male,444474,9311,2.09,2.31,21472.79,730,7.84,29.41,101745.27,4.74,8,85.4,65.9,60.9
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-04,Search,Desktop,United States,35-44,Female,429712,8136,1.89,1.66,13470.09,835,10.26,16.13,119671.74,8.88,8,66.3,81.3,66.9
New_Year_2024,new_AG,new year deals,Broad,2024-08-04,Search,Desktop,United States,18-24,Male,433298,11362,2.62,1.54,17514.59,923,8.12,18.98,157796.74,9.01,9,85.3,69.2,73.4
New_Year_2024,new_AG,new year sale,Phrase,2024-08-04,Shopping,Mobile,United States,18-24,Female,738431,17725,2.4,1.72,30542.56,1499,8.46,20.38,239146.42,7.83,8,85.8,82.1,69.7
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-04,Shopping,Desktop,United States,35-44,Male,567892,14682,2.59,2.29,33652.35,902,6.14,37.31,144902.64,4.31,7,64.7,67.4,59.7
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-04,Shopping,Desktop,United States,25-34,Male,991088,19853,2.0,1.65,32759.51,2165,10.91,15.13,359506.57,10.97,8,80.8,69.2,68.7
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-04,Search,Desktop,United States,25-34,Female,585239,13830,2.36,2.06,28421.89,1185,8.57,23.98,188159.16,6.62,10,81.5,73.0,70.8
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-04,Search,Mobile,United States,35-44,Female,523417,15923,3.04,1.86,29661.94,1338,8.4,22.17,207717.62,7.0,8,83.8,81.8,62.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-05,Shopping,Desktop,United States,45-54,Female,1147051,21843,1.9,1.53,33416.52,2231,10.21,14.98,313807.46,9.39,7,67.2,75.3,74.5
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-05,Search,Mobile,United States,25-34,Female,736055,14141,1.92,1.58,22304.92,859,6.07,25.97,119991.67,5.38,8,85.0,64.1,70.0
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-05,Search,Desktop,United States,45-54,Female,419612,11294,2.69,1.53,17310.83,1015,8.99,17.06,194476.34,11.23,10,71.0,68.9,62.9
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-05,Shopping,Desktop,United States,35-44,Male,803559,16930,2.11,2.22,37648.74,1564,9.24,24.07,247817.46,6.58,8,80.0,64.2,73.1
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-05,Search,Desktop,United States,25-34,Male,453718,12228,2.7,1.56,19132.71,1113,9.1,17.19,183213.22,9.58,10,74.7,69.1,58.0
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-05,Shopping,Desktop,United States,18-24,Female,873465,20538,2.35,1.92,39490.58,1863,9.07,21.2,282791.87,7.16,8,69.8,73.0,69.9
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-05,Shopping,Desktop,United States,45-54,Female,749195,23018,3.07,2.27,52231.16,1430,6.21,36.53,241940.81,4.63,8,73.2,70.0,77.3
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-05,Shopping,Mobile,United States,18-24,Female,969021,27415,2.83,2.47,67635.19,1842,6.72,36.72,249783.81,3.69,9,70.8,63.0,60.2
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-05,Shopping,Desktop,United States,18-24,Male,1202316,38357,3.19,2.19,84051.41,3755,9.79,22.38,530478.15,6.31,8,77.1,65.4,65.5
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-05,Shopping,Mobile,United States,45-54,Male,786807,21015,2.67,1.58,33197.25,1361,6.48,24.39,234439.75,7.06,10,78.1,69.5,60.8
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-05,Shopping,Mobile,United States,35-44,Female,532404,9739,1.83,2.22,21595.02,649,6.66,33.27,112969.27,5.23,7,78.7,79.7,65.9
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-05,Search,Mobile,United States,25-34,Female,253997,7535,2.97,1.94,14648.55,773,10.26,18.95,141625.2,9.67,7,75.0,83.9,67.2
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-05,Shopping,Mobile,United States,18-24,Male,432855,11923,2.75,2.02,24061.41,1065,8.93,22.59,196714.21,8.18,9,76.6,71.9,71.3
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-05,Search,Mobile,United States,45-54,Male,659170,12615,1.91,1.63,20504.75,1024,8.12,20.02,194086.06,9.47,10,78.2,83.4,58.6
New_Year_2024,new_AG,new year deals,Broad,2024-08-05,Search,Desktop,United States,35-44,Male,505502,11228,2.22,1.52,17103.45,1141,10.16,14.99,162863.8,9.52,7,68.6,69.5,73.9
New_Year_2024,new_AG,new year sale,Phrase,2024-08-05,Shopping,Mobile,United States,18-24,Male,1060753,22777,2.15,1.67,38003.18,1482,6.51,25.64,210277.86,5.53,8,83.3,82.3,77.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-05,Search,Desktop,United States,18-24,Female,962225,29646,3.08,2.32,68663.2,3212,10.83,21.38,603255.23,8.79,8,74.1,69.1,69.7
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-05,Search,Mobile,United States,18-24,Male,613925,16038,2.61,2.21,35391.48,1525,9.51,23.21,210076.1,5.94,9,70.2,81.5,69.8
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-05,Shopping,Desktop,United States,45-54,Male,860011,26021,3.03,1.75,45511.83,2091,8.04,21.77,314136.82,6.9,10,83.4,78.0,67.2
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-05,Search,Desktop,United States,45-54,Male,1177950,37001,3.14,2.21,81828.64,3884,10.5,21.07,697100.11,8.52,8,77.9,71.3,63.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-06,Search,Mobile,United States,25-34,Male,237049,6996,2.95,1.62,11348.65,562,8.03,20.19,82887.05,7.3,10,74.0,68.9,74.7
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-06,Shopping,Mobile,United States,45-54,Female,550112,17396,3.16,2.12,36920.75,1903,10.94,19.4,301525.96,8.17,10,75.5,67.7,76.1
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-06,Shopping,Mobile,United States,25-34,Male,374100,9972,2.67,2.3,22930.16,896,8.99,25.59,122930.45,5.36,8,77.5,78.8,61.6
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-06,Shopping,Desktop,United States,18-24,Female,1070286,32834,3.07,2.49,81640.38,2640,8.04,30.92,352864.29,4.32,8,73.2,76.5,76.0
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-06,Shopping,Mobile,United States,35-44,Male,926852,28865,3.11,2.16,62289.51,2722,9.43,22.88,359732.26,5.78,10,71.9,81.9,71.9
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-06,Search,Desktop,United States,18-24,Male,445751,8497,1.91,1.75,14838.45,746,8.78,19.89,142661.38,9.61,8,65.9,65.4,71.2
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-06,Shopping,Mobile,United States,25-34,Female,391535,7848,2.0,1.68,13172.37,664,8.46,19.84,113230.01,8.6,8,84.1,73.7,71.9
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-06,Shopping,Desktop,United States,18-24,Male,565095,15936,2.82,2.15,34241.58,1123,7.05,30.49,197848.92,5.78,8,68.5,75.0,71.4
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-06,Search,Desktop,United States,35-44,Male,553048,17221,3.11,2.45,42154.21,1736,10.08,24.28,329835.44,7.82,9,64.2,70.0,58.6
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-06,Search,Desktop,United States,35-44,Female,514235,11943,2.32,2.37,28275.95,1022,8.56,27.67,178670.98,6.32,9,71.9,75.3,74.4
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-06,Shopping,Desktop,United States,45-54,Male,371487,11695,3.15,1.71,20037.2,1244,10.64,16.11,166531.34,8.31,7,76.0,83.6,70.2
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-06,Search,Mobile,United States,25-34,Male,771364,21395,2.77,1.79,38282.12,1331,6.22,28.76,197746.99,5.17,9,67.7,82.3,75.2
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-06,Shopping,Mobile,United States,35-44,Female,714430,21462,3.0,1.71,36737.64,1495,6.97,24.57,273072.72,7.43,7,71.1,63.5,72.5
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-06,Search,Desktop,United States,35-44,Male,1256773,32663,2.6,1.76,57606.67,2564,7.85,22.47,448215.07,7.78,10,79.5,81.5,76.3
New_Year_2024,new_AG,new year deals,Broad,2024-08-06,Search,Desktop,United States,45-54,Male,584135,15904,2.72,1.95,31010.45,1497,9.41,20.72,263462.0,8.5,9,68.7,73.2,62.0
New_Year_2024,new_AG,new year sale,Phrase,2024-08-06,Shopping,Mobile,United States,18-24,Female,878943,19643,2.23,2.31,45285.48,1546,7.87,29.29,282000.58,6.23,8,68.7,78.8,61.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-06,Shopping,Mobile,United States,18-24,Female,484567,9305,1.92,2.03,18869.59,943,10.13,20.01,171499.73,9.09,10,64.9,72.8,75.2
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-06,Shopping,Mobile,United States,25-34,Male,544489,10012,1.84,1.83,18278.23,879,8.78,20.79,126044.2,6.9,9,79.1,76.0,61.9
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-06,Shopping,Mobile,United States,18-24,Male,981535,29127,2.97,1.87,54608.08,2099,7.21,26.02,374210.89,6.85,9,65.3,80.3,77.0
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-06,Shopping,Desktop,United States,45-54,Male,994314,23851,2.4,2.12,50640.51,2462,10.32,20.57,361288.61,7.13,8,64.4,70.5,75.8
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-07,Shopping,Desktop,United States,35-44,Female,371852,9464,2.55,2.19,20740.11,840,8.88,24.69,113900.18,5.49,8,76.4,76.2,70.9
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-07,Shopping,Desktop,United States,35-44,Male,428719,10846,2.53,2.4,26031.04,902,8.32,28.86,149912.68,5.76,7,81.3,80.3,71.0
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-07,Shopping,Mobile,United States,45-54,Female,242386,5448,2.25,1.52,8281.81,406,7.45,20.4,68872.27,8.32,8,81.9,74.9,58.6
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-07,Shopping,Mobile,United States,35-44,Female,842335,22044,2.62,2.21,48696.25,2285,10.37,21.31,447550.58,9.19,10,83.8,72.3,73.0
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-07,Search,Mobile,United States,18-24,Male,576234,10635,1.85,1.56,16538.16,763,7.17,21.68,102606.49,6.2,9,82.9,72.8,74.3
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-07,Shopping,Mobile,United States,25-34,Male,398283,12907,3.24,2.44,31456.48,1239,9.6,25.39,199690.44,6.35,7,77.2,79.9,76.1
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-07,Search,Desktop,United States,25-34,Male,1060949,30193,2.85,2.04,61592.32,3287,10.89,18.74,641850.02,10.42,8,74.5,76.3,74.3
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-07,Search,Desktop,United States,25-34,Female,512570,15346,2.99,1.61,24729.4,1289,8.4,19.18,211205.78,8.54,8,79.2,64.6,59.9
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-07,Shopping,Mobile,United States,45-54,Male,480349,10594,2.21,1.83,19354.42,1050,9.91,18.43,167353.2,8.65,8,82.5,70.8,73.3
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-07,Search,Mobile,United States,45-54,Female,613907,19361,3.15,1.83,35380.08,1510,7.8,23.43,295988.86,8.37,9,80.3,79.0,63.8
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-07,Search,Mobile,United States,18-24,Female,448694,9962,2.22,1.76,17531.81,864,8.67,20.29,170374.06,9.72,7,68.6,67.4,62.8
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-07,Shopping,Desktop,United States,18-24,Female,522198,13137,2.52,1.88,24760.19,1346,10.25,18.4,204099.88,8.24,10,72.6,63.7,60.2
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-07,Search,Mobile,United States,45-54,Male,636470,14450,2.27,2.02,29248.03,860,5.95,34.01,124300.56,4.25,10,67.7,67.6,61.2
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-07,Shopping,Desktop,United States,35-44,Male,379644,12246,3.23,2.09,25652.07,1204,9.83,21.31,224036.3,8.73,9,78.8,77.5,70.7
New_Year_2024,new_AG,new year deals,Broad,2024-08-07,Search,Desktop,United States,18-24,Male,347818,10930,3.14,1.69,18425.12,803,7.35,22.95,110938.52,6.02,9,82.6,71.9,76.3
New_Year_2024,new_AG,new year sale,Phrase,2024-08-07,Search,Mobile,United States,18-24,Female,818106,19748,2.41,1.95,38476.14,1791,9.07,21.48,326972.47,8.5,9,71.7,75.9,62.0
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-07,Search,Mobile,United States,45-54,Male,534894,13746,2.57,2.39,32835.29,1445,10.51,22.72,237205.33,7.22,7,64.3,80.5,57.8
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-07,Search,Mobile,United States,45-54,Male,763647,13590,1.78,1.85,25176.72,1249,9.19,20.16,195467.58,7.76,8,84.6,76.1,71.0
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-07,Search,Mobile,United States,35-44,Male,426268,7706,1.81,2.24,17247.41,739,9.59,23.34,123404.32,7.15,8,73.1,73.8,73.0
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-07,Search,Mobile,United States,35-44,Male,1094766,29965,2.74,2.4,72029.19,2714,9.06,26.54,360847.03,5.01,9,77.7,75.5,59.2
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-08,Shopping,Desktop,United States,35-44,Male,863091,23533,2.73,2.2,51878.53,2472,10.5,20.99,463576.99,8.94,7,66.4,75.4,70.0
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-08,Search,Mobile,United States,18-24,Male,649095,13151,2.03,1.7,22350.24,901,6.85,24.81,166877.28,7.47,10,67.1,67.8,62.2
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-08,Shopping,Mobile,United States,45-54,Female,1062255,21113,1.99,1.52,32177.58,1659,7.86,19.4,252393.99,7.84,10,72.7,78.6,58.1
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-08-08,Shopping,Desktop,United States,18-24,Male,373137,7960,2.13,2.39,19018.1,542,6.81,35.09,107210.04,5.64,7,81.9,72.0,73.1
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-08-08,Shopping,Desktop,United States,35-44,Female,371546,9656,2.6,2.08,20091.93,893,9.25,22.5,121457.32,6.05,7,77.6,77.8,64.1
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-08-08,Search,Mobile,United States,45-54,Female,742326,14599,1.97,2.41,35190.05,1372,9.4,25.65,241259.0,6.86,10,83.5,80.3,64.8
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-08-08,Search,Mobile,United States,35-44,Female,727151,13277,1.83,1.96,26076.27,1424,10.73,18.31,213728.02,8.2,7,64.9,74.8,65.0
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-08-08,Search,Desktop,United States,18-24,Female,674515,17697,2.62,2.12,37545.76,1447,8.18,25.95,239475.97,6.38,9,86.1,83.0,72.2
Back_To_School_2024,school_AG,school supplies,Exact,2024-08-08,Shopping,Desktop,United States,25-34,Male,729017,16694,2.29,2.38,39783.27,1353,8.1,29.4,263908.42,6.63,8,74.7,80.9,58.5
Back_To_School_2024,back_AG,back to school,Phrase,2024-08-08,Search,Mobile,United States,18-24,Female,294263,8240,2.8,2.36,19475.77,746,9.05,26.11,107002.73,5.49,9,83.7,74.6,60.0
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-08-08,Shopping,Desktop,United States,45-54,Male,493674,13815,2.8,1.95,26953.28,1435,10.39,18.78,229548.09,8.52,7,76.9,66.7,68.3
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-08-08,Search,Mobile,United States,35-44,Female,389810,8138,2.09,1.78,14484.85,502,6.17,28.85,71674.78,4.95,8,73.3,64.9,60.5
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-08-08,Shopping,Mobile,United States,18-24,Female,1060030,25341,2.39,1.9,48242.49,1853,7.31,26.03,307267.26,6.37,8,77.2,71.2,65.8
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-08-08,Search,Desktop,United States,35-44,Male,747025,23715,3.17,2.38,56390.05,1554,6.55,36.29,272031.39,4.82,9,63.9,75.9,67.3
New_Year_2024,new_AG,new year deals,Broad,2024-08-08,Search,Desktop,United States,45-54,Female,480251,12640,2.63,2.24,28347.16,1222,9.67,23.2,164891.32,5.82,9,80.3,80.2,59.2
New_Year_2024,new_AG,new year sale,Phrase,2024-08-08,Shopping,Desktop,United States,18-24,Male,349608,10271,2.94,1.99,20471.2,975,9.49,21.0,161024.02,7.87,7,85.8,82.6,63.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-08-08,Search,Mobile,United States,35-44,Female,774240,18558,2.4,1.6,29770.82,1486,8.01,20.03,272145.97,9.14,10,82.8,81.5,58.1
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-08-08,Search,Desktop,United States,45-54,Male,846390,21193,2.5,1.71,36158.63,1800,8.49,20.09,337898.14,9.34,7,73.5,83.7,70.4
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-08-08,Search,Mobile,United States,45-54,Female,852077,18680,2.19,1.51,28226.43,1693,9.06,16.67,288004.2,10.2,7,75.4,73.8,75.0
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-08-08,Shopping,Mobile,United States,35-44,Female,765121,19704,2.58,2.18,42953.69,1383,7.02,31.06,266971.67,6.22,7,80.3,63.2,75.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-08-09,Search,Mobile,United States,45-54,Male,785612,23100,2.94,1.93,44495.79,2545,11.02,17.48,356841.5,8.02,8,75.8,65.8,66.8
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-08-09,Search,Mobile,United States,35-44,Female,765616,22519,2.94,2.28,51390.2,1746,7.75,29.43,338133.56,6.58,9,72.0,62.9,70.8
Black_Friday_2024,black_AG,black friday deals,Exact,2024-08-09,Shopping,Mobile,United States,35-44,Female,817483,16190,1.98,2.43,39417.11,1489,9.2,26.47,288977.61,7.33,10,76.9,63.4,58.4
